Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
September 2012,Doninga Health Centre,5,0,38,,,,,,,,,,,,,,,,1,,,,,31,,63,2
September 2012,Kanjarga Health Centre,19,0,95,,,,,,,,,,,,,,,,3,,,,,20,,51,
September 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Wupiensa CHPS,,,,,,,,,,,,,,1,1,,,,,,,,,3,,21,3
September 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,18,
October 2012,Uwasi CHPS,,,8,,,,,,,,,,,,,,,,,,,,,21,,28,
October 2012,Gbedemblisi CHPS,,,6,,,,,,,,,,,,,,,,,,,,,5,,11,
October 2012,Gbedema CHPS,7,0,19,,,,,,,,,,,,,,,,,,,,,33,,38,
October 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,14,
October 2012,Wiesi CHPS,,,9,,,,,,,,,,,,,,,,,,,1,,1,,7,
October 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Fumbisi Health Centre,41,0,95,,,3,,3,,,32,26,2,8,,,11,,,,5,9,,153,,646,3
October 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,3,,,1,,1,1
October 2012,Chansa CHPS,,,,,,,,,,,,,3,,,,,,1,,,,,47,,26,
October 2012,Doninga Health Centre,5,0,30,,,,,1,,,,,,,,,,,,,,,,18,,61,1
October 2012,Kanjarga Health Centre,20,0,75,,,,,,,,,,,,,,3,,13,,,,,1,,57,
October 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,14,2
October 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,14,
November 2012,Uwasi CHPS,,,18,,,,,,,,,,,,,,1,,,,,,,17,,35,
November 2012,Gbedemblisi CHPS,,,,,,,,,,,,,,,,1,,,,,,,,8,,5,
November 2012,Gbedema CHPS,4,0,21,,,,,,,,,,,,,,,,,,,,,18,,47,
November 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Wiesi CHPS,,,10,,,,,,,,,,,,,,1,,,,,,,1,,6,
November 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Fumbisi Health Centre,18,0,106,,,3,,,,,7,9,2,19,,,28,,1,,12,4,,44,,590,6
November 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1
November 2012,Chansa CHPS,,,,,,,,,,,,,1,,,,,,,,,,,55,,21,3
November 2012,Doninga Health Centre,4,0,29,,,,,1,,,,,,,,,,,,,,,,9,,16,
November 2012,Kanjarga Health Centre,23,0,29,,,,,,,,,,,,,,,,,,,,,15,,46,
November 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,6,
November 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,10,
December 2012,Uwasi CHPS,,,,,,4,,,,,,,,,,,,,,,,,,11,,9,4
December 2012,Gbedemblisi CHPS,,,8,,,,,,,,,,,,,,,,,,,,,10,,4,
December 2012,Gbedema CHPS,8,0,30,,,,,,,,,,,,,,,,,,,,,8,,25,
December 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,5,
December 2012,Wiesi CHPS,,,11,,,,,,,,,,,,,,,,,,,,,1,,6,
December 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Fumbisi Health Centre,20,0,103,,,1,,5,,,,,,6,,,9,,,,7,7,,39,,355,5
December 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,
December 2012,Chansa CHPS,,,,,,,,,,,,,,,,,,,2,,,,,14,,11,1
December 2012,Doninga Health Centre,6,0,19,,,,,2,,,,,,,,,,,,,,,,11,,10,1
December 2012,Kanjarga Health Centre,24,0,65,,,,,,,,,,,,,,3,,4,,,,,12,,32,
December 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,1,,,,,,,4,,2,
December 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,10,
January 2013,Uwasi CHPS,,,31,,,,,,,,,,,,,,1,,,,,,,22,,24,3
January 2013,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,9,
January 2013,Gbedema CHPS,6,0,34,,,,,,,,,,,,,,,,,,,,,,,27,
January 2013,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,5,
January 2013,Wiesi CHPS,,,13,,,,,,,,,,,,,,,,,,,,,2,,4,
January 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Fumbisi Health Centre,28,0,132,,,,,,,,3,6,3,11,,1,11,,5,,3,12,,68,,489,11
January 2013,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,6,
January 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,10,,18,4
January 2013,Doninga Health Centre,5,0,26,,,,,1,,,,,,,,,,,,,,,,25,,14,1
January 2013,Kanjarga Health Centre,18,0,40,,,,,,,,,,,,,2,,,,,,,,31,,38,
January 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Wupiensa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,4,,4,
January 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,10,
February 2013,Uwasi CHPS,,,34,,,3,,,,,,,,,,,,,,,,,,9,,23,2
February 2013,Gbedemblisi CHPS,,,8,,,,,,,,,,,,,,,,,,,,,4,,13,
February 2013,Gbedema CHPS,5,0,22,,,,,,,,,,,,,,,,,,,,,,,33,
February 2013,Bachongsa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,2,,7,
February 2013,Wiesi CHPS,,,11,,,,,,,,,,,,,,,,,,,,,3,,4,
February 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Fumbisi Health Centre,26,0,136,,,3,,3,,,5,3,3,14,,1,6,,1,,5,4,,55,,422,2
February 2013,Kunkwak CHPS,,,,,,1,,,,,,,,,,,,,,,,,,1,,11,
February 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,18,,16,2
February 2013,Doninga Health Centre,4,0,37,,,,,2,,,,,,,,,,,,,,,,11,,22,1
February 2013,Kanjarga Health Centre,23,0,71,,,1,,,,,,,,,,,,,1,,,,,25,,46,
February 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Wupiensa CHPS,,,,,,1,,,,,,,,1,,,,,,,,,,2,,4,1
February 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,5,
March 2013,Uwasi CHPS,,,41,,,9,,,,,,,,,,,,,,,,,,13,,35,5
March 2013,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,27,
March 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,23,
March 2013,Bachongsa CHPS,1,0,,,,1,,,,1,,,,,,,,,,,,,,2,,9,
March 2013,Wiesi CHPS,,,9,,,,,,,,,,,,,,,,,,1,,,6,,13,6
March 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Fumbisi Health Centre,40,0,116,,,2,,2,,,2,1,2,8,,,12,,1,,8,7,,66,,353,3
March 2013,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,7,
March 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,12,
March 2013,Doninga Health Centre,9,0,38,,,1,,,,,,,,,,,,,2,,,,,15,,20,2
March 2013,Kanjarga Health Centre,19,0,71,,,,,,,,,,,,,,2,,1,,,,,20,,37,
March 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Wupiensa CHPS,,,,,,1,,,,,,,,,,,2,,,,,,,1,,2,
March 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,6,
April 2013,Uwasi CHPS,,,26,,,5,,,,,,,,,,,,,,,,,,8,,19,2
April 2013,Gbedemblisi CHPS,,,6,,,,,,,,,,,,,,,,,,,,,4,,18,
April 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,10,
April 2013,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,17,
April 2013,Wiesi CHPS,,,15,,,,,,,,,,,,,,,,1,,,,,,,5,4
April 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Fumbisi Health Centre,37,0,118,,,2,,2,,,2,,2,29,,1,6,,1,,2,7,,72,1,274,5
April 2013,Kunkwak CHPS,1,0,,,,,,,,,,,,,,,,,,,,,,,,13,
April 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,10,,13,
April 2013,Doninga Health Centre,5,0,24,,,1,,,,,,,,,,,,,4,,,,,9,,,
April 2013,Kanjarga Health Centre,21,0,95,,,,,,,,,,,,,,2,,3,,,,,27,,28,
April 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
April 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,3,
May 2013,Uwasi CHPS,,,27,,,9,,,,,,,,,,,,,,,,,,11,,13,5
May 2013,Gbedemblisi CHPS,,,7,,,,,,,,,,,,,,1,,,,,,,10,,23,
May 2013,Gbedema CHPS,1,0,,,,,,,,,,,,,,,,,,,,,,,,73,
May 2013,Bachongsa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,3,,6,
May 2013,Wiesi CHPS,1,0,14,,,6,,,6,,,,,,,,,,,,,,,2,,7,
May 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Fumbisi Health Centre,52,0,112,,,3,,3,,,13,,3,38,,,12,,,,7,8,,41,,182,11
May 2013,Kunkwak CHPS,,,,,,1,,,,,,,,,,,,,,,,,,1,,21,
May 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,8,1
May 2013,Doninga Health Centre,9,0,32,,,,,,,,,,,,,,,,1,,,,,10,,9,1
May 2013,Kanjarga Health Centre,23,0,115,,,,,,,,,,,,,,2,,3,,,,,21,,25,
May 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Wupiensa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
May 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,8,
June 2013,Uwasi CHPS,1,0,25,,,7,,,,,,,,,,,,,,,,,,6,,16,5
June 2013,Gbedemblisi CHPS,,,8,,,,,,,,,,,,,,,,,,,,,7,,10,
June 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,14,
June 2013,Bachongsa CHPS,,,,,,2,,,,,,,,,,,,,,,5,,,2,,,
June 2013,Wiesi CHPS,2,0,13,,,,,,,,,,,,,,,,1,,,,,1,,13,2
June 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,1,
June 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Fumbisi Health Centre,28,0,100,,,2,,1,,,39,,,26,,,7,,3,,7,7,,43,,132,3
June 2013,Kunkwak CHPS,,,,,,1,,,,,,,,,,,,,,,,,,2,,12,
June 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,12,1
June 2013,Doninga Health Centre,3,0,20,,,,,1,,,,,,,,,,,,,,,,9,,6,1
June 2013,Kanjarga Health Centre,21,0,87,,,,,,,,,,,,,,1,,,,,,,21,,30,
June 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,5,
June 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,7,
July 2013,Uwasi CHPS,1,0,23,,,3,,,,,,,,,,,,,1,,,,,12,,18,3
July 2013,Gbedemblisi CHPS,,,7,,,,,,,,,,,,,,,,,,,,,12,,13,
July 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,13,
July 2013,Bachongsa CHPS,,,,,,2,,,,,,,,,,,,,,,,,,4,,14,
July 2013,Wiesi CHPS,,,12,,,,,,,,,,,,,,1,,,,,,,2,,18,
July 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,5,
July 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Fumbisi Health Centre,20,0,116,,,1,,3,,,60,,,45,,,9,,2,,12,9,,78,,290,4
July 2013,Kunkwak CHPS,,,,,,2,,,,,,,,,,,,,,,,,,7,,6,
July 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,16,2
July 2013,Doninga Health Centre,7,0,23,,,,,1,,,,,,,,,1,,2,2,,,,15,,20,
July 2013,Kanjarga Health Centre,18,0,62,,,2,,,,,,,,,,,,,1,,,,,,,26,1
July 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Wupiensa CHPS,,,,,1,,,,,,,,4,,,,,,,,,,,2,,4,
July 2013,Musidema CHPS,,,,,,1,,,,,,,,,,,,,,,,,,,,2,
August 2013,Uwasi CHPS,,,26,,,4,,,,,,,,,,,,,1,,,,,18,,36,9
August 2013,Gbedemblisi CHPS,,,14,,,,,,,,,,,,,,2,,,,,,,16,,29,1
August 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,24,,30,
August 2013,Bachongsa CHPS,,,,,,3,,1,,,,,,,,,,,,,,,,15,,17,
August 2013,Wiesi CHPS,2,0,9,,,,,1,,,,,,,,,3,,1,,,,,11,,28,2
August 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Jagsa CHPS,2,0,,,,3,,,,,,,,,,,,,,,,,,1,,8,
August 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Fumbisi Health Centre,41,0,133,,,3,,4,,,183,,,7,,,,,,,12,9,,102,,365,5
August 2013,Kunkwak CHPS,1,0,,,,2,,,,,,,,,,,,,,,,,,,,11,
August 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,13,8
August 2013,Doninga Health Centre,8,0,31,,,3,,,,,,,,,,,,,,,,,,13,,18,3
August 2013,Kanjarga Health Centre,10,0,108,,,,,7,,,,,,,,,1,,4,,,,,26,,39,
August 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,2,,,,,38,,74,5
August 2013,Wupiensa CHPS,,,,,,1,,,,,,,,,,,1,,1,,,,,5,,1,
August 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,9,
September 2013,Uwasi CHPS,2,0,29,,,2,,,,,,,,,,,1,,,,,,,33,,51,1
September 2013,Gbedemblisi CHPS,,,13,,,,,,,,,,,,,,,,,,,,,15,,38,1
September 2013,Gbedema CHPS,,,,,,5,,,,,,,,,,,,,,,,,,34,,91,5
September 2013,Bachongsa CHPS,,,,,,1,,1,,,,,,,,,,,,,,,,16,,55,5
September 2013,Wiesi CHPS,1,0,10,,,2,,,,,,,,,,,,,,,,,,10,,36,3
September 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
September 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Fumbisi Health Centre,38,0,129,,12,2,,3,,1,152,,,,,,,,,,10,8,,57,,174,
September 2013,Kunkwak CHPS,,,,,,1,,,,,,,,,,,,,,,,,,3,,21,
September 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,15,,45,2
September 2013,Doninga Health Centre,6,0,28,,1,1,,,,,,,,1,,,,,4,,,,,26,,31,3
September 2013,Kanjarga Health Centre,3,0,84,,,13,,15,,,,,,,,,,,1,,,,,45,,67,
September 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,47,6
September 2013,Wupiensa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,8,,4,
September 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,10,
October 2013,Uwasi CHPS,1,0,25,,,6,,,,,,,,,,,,,,,,,,51,,64,3
October 2013,Gbedemblisi CHPS,,,13,,,,,,,,,,,,,,,,,,,,,11,,22,1
October 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,17,,48,4
October 2013,Bachongsa CHPS,,,,,,2,,,,,,,,,,,,,,,,,,8,,31,
October 2013,Wiesi CHPS,,,12,,,1,,,1,,,,,,,,1,,,,,1,,12,,31,2
October 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
October 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Fumbisi Health Centre,46,0,126,,,1,,5,,,274,,,21,,,28,,3,,3,10,,135,,528,29
October 2013,Kunkwak CHPS,,,,,,1,,,,,,,,,,,,,,,,,,,,17,
October 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,22,,24,4
October 2013,Doninga Health Centre,2,0,20,,,,,,,,,,,1,,,2,,,,,1,,27,,60,1
October 2013,Kanjarga Health Centre,11,0,105,,,,,,,,,,,,,,,,12,,,,,49,,140,
October 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Wupiensa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,5,,21,
October 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,24,
November 2013,Uwasi CHPS,2,0,22,,,2,,,,,,,,,,,2,,,,,,,45,,68,5
November 2013,Gbedemblisi CHPS,2,0,10,,,,,,,,,,,,,,1,,2,,,,,10,,55,2
November 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,22,3
November 2013,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,12,
November 2013,Wiesi CHPS,,,11,,,2,,1,,,,,,2,,,,,,,,,,18,,34,3
November 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,4,1
November 2013,Fumbisi Health Centre,43,0,100,,,1,,2,1,1,116,,1,17,,,31,,3,,5,11,,69,,373,10
November 2013,Kunkwak CHPS,1,0,,,,3,,,,,,,,,,,,,,,,,,,,,
November 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,11,7
November 2013,Doninga Health Centre,2,0,27,,,,,,,,,,,,,,2,,,,,,,13,,22,1
November 2013,Kanjarga Health Centre,13,0,97,,,1,,,,,,,,,,,6,,7,,,,,20,,40,
November 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,7,3
November 2013,Musidema CHPS,,,,,,1,,,,,,,,,,,,,,,,,,3,,9,
December 2013,Uwasi CHPS,3,0,22,,,,,,,,,,,,,,1,,1,,,,,17,,20,4
December 2013,Gbedemblisi CHPS,,,11,,,,,,,,,,,,,,,,2,,,,,11,,27,3
December 2013,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,17,
December 2013,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,6,
December 2013,Wiesi CHPS,,,20,,,,,,,,,,,,,,,,,,,,,25,,39,6
December 2013,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,2,
December 2013,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,7,
December 2013,Fumbisi Health Centre,23,0,111,,,,,1,,1,18,,,24,,,6,,5,,4,5,,62,,266,13
December 2013,Kunkwak CHPS,,,,,,2,,,,,,,,,,,,,,,,,,,,14,
December 2013,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,7,1
December 2013,Doninga Health Centre,1,0,20,,,,,,,,,,,,,,,,3,,,,,11,,20,1
December 2013,Kanjarga Health Centre,12,0,108,,,,,,,,,,,,,,,,2,,,,,23,,40,
December 2013,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,27,,50,1
December 2013,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,7,
December 2013,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,11,
January 2014,Uwasi CHPS,2,0,25,,,1,,,,,,,,,,,4,,,,,,,42,,50,4
January 2014,Gbedemblisi CHPS,1,0,10,,,,,,,,,,,,,,1,,5,,,,,10,,40,
January 2014,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,24,5
January 2014,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,20,
January 2014,Wiesi CHPS,,,25,,,2,,,,,,,,,,,1,,1,,,,,18,,40,7
January 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,1,
January 2014,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,2,
January 2014,Fumbisi Health Centre,30,0,162,,8,3,1,4,1,,14,,1,29,,,11,,8,,4,,,94,,217,18
January 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,11,
January 2014,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,25,,22,3
January 2014,Doninga Health Centre,4,0,41,,,,,,,,,,,,,,,,,,,,,15,,5,1
January 2014,Kanjarga Health Centre,17,0,101,,,,,1,,,,,,,,,,,3,,,,,17,,24,
January 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,17,,47,4
January 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,1,,,13,,8,1
January 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,7,
February 2014,Uwasi CHPS,4,0,36,,,,,2,,,,,,1,,,1,,1,,,,,15,,20,4
February 2014,Gbedemblisi CHPS,1,0,17,,,,,,,,,,,,,,1,,,,,,,15,,42,1
February 2014,Gbedema CHPS,,,12,,,2,,,,,,,,,,,,,,,,,,10,,19,5
February 2014,Bachongsa CHPS,,,,,,2,,,,,,,,,,,,,,,,,,11,,5,
February 2014,Wiesi CHPS,5,0,27,,,1,,,,,,,,,,,,,,,,,,18,,28,7
February 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,4,1
February 2014,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,7,
February 2014,Fumbisi Health Centre,27,0,125,,8,2,1,1,,,,,,28,3,,9,,4,,5,,,77,,261,9
February 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,14,
February 2014,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,27,3
February 2014,Doninga Health Centre,1,0,36,,,4,,,,,,,,,,,1,,2,,,,,15,,27,1
February 2014,Kanjarga Health Centre,13,0,98,,,1,,,,,,,,,,,,,,,,,,13,,13,
February 2014,Kasiesa CHPS,,,,,,,,,,,,,,2,,,1,,1,,,,,21,,59,
February 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,23,2
February 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,5,
March 2014,Uwasi CHPS,6,0,38,,,3,,1,,,,,,1,,,1,,,,,,,6,,26,2
March 2014,Gbedemblisi CHPS,3,0,12,,,,,,,,,,,,,,,,4,,,,,16,,24,1
March 2014,Gbedema CHPS,1,0,16,,,4,,,,,,,,,,,,,,,,,,8,,23,3
March 2014,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,13,
March 2014,Wiesi CHPS,4,0,21,,,1,,,,,,,,,,,,,,,,,,11,,28,3
March 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,,2
March 2014,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,23,
March 2014,Fumbisi Health Centre,21,0,115,,,1,,8,,1,3,3,,35,,,11,,18,,4,,,62,,225,8
March 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,12,
March 2014,Chansa CHPS,,,3,,,,,,,,,,,,,,,,,,,,,10,,32,2
March 2014,Doninga Health Centre,8,0,36,,,1,,,,,,,,,,,,,2,,,,,16,,27,1
March 2014,Kanjarga Health Centre,18,0,106,,,2,,,,,,,,,,,2,,1,,,,,12,,28,1
March 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,1,,1,,,,,16,,28,3
March 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,13,
March 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,6,
April 2014,Uwasi CHPS,11,0,40,,,,,4,,,,,,,,,,,1,,,,,12,,22,
