Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
May 2010,Dapuori Health Centre,5,0,32,,,1,,,,,,,,,,,,,,,,,,,,,
May 2010,Takpo Health Centre,11,0,66,,,2,,1,,1,,,,11,,,1,,9,,5,,,35,,28,16
May 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Duong CHPS,,,13,,,,,,,,,,,,,,,,2,,,,,5,,3,3
May 2010,Sankana CHPS,1,0,21,,,1,,,,,,,1,,,,1,,6,,,,,4,,24,9
May 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Jang Health Centre,11,0,76,,,1,,1,,,,,1,,,,4,,4,,,,,36,,68,5
June 2010,Charikpong Health Centre,17,0,40,,,8,,,,,,,6,3,,,2,,18,,,,,34,,35,18
June 2010,Sampina CHPS,,,37,,,,,,,,,,,,,,,,1,,,,,8,,7,6
June 2010,Nator CHPS,1,0,26,,,,,,,,,,,,,,,,3,2,2,4,,17,,20,12
June 2010,Kpazie CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nadowli Subdistrict Health Centre,,,8,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Cheri-Sombo CHPS,1,0,23,,,,,,,,,,,,,,,,,,,,,,,11,3
June 2010,Kaleo Health Centre (Immaculate Conception),11,0,80,,,5,,,,,,,10,12,,,1,,,,1,5,,87,,16,16
June 2010,Goli CHPS,,,16,,,2,,,,,,,,,,,3,,4,,,,,24,,19,7
June 2010,Nanvilli Health Centre,8,0,66,,,,,,,,11,,7,,,,,,6,,,,,30,,26,8
June 2010,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,4,
June 2010,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kanyini CHPS,,,13,,,,,,,,,,,,,,,,,,,,,16,,3,1
June 2010,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Sombo Health Centre,6,0,44,,,,,3,,,,,5,,,,7,,9,,1,,,75,,54,15
June 2010,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Naro CHPS,5,0,24,,,,,,,,,,,,,,,,,,,,,4,,2,5
June 2010,Nadowli District Hospital,38,0,328,4,,12,,9,,4,,,9,31,,,7,,,,39,7,,4,,,4
June 2010,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Dapuori Health Centre,5,0,18,,,1,,,,1,,,1,,,,,,5,,,,,36,,47,4
June 2010,Takpo Health Centre,6,0,53,,,3,,,,,,,,7,,,1,,16,2,2,4,,62,,62,19
June 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Duong CHPS,2,0,17,,,,,,,,,,,,,,1,,3,,,,,8,1,3,5
June 2010,Sankana CHPS,2,0,28,,,5,,,,,,,,,,,1,,4,,,,,1,,14,17
June 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Jang Health Centre,5,0,50,,,2,,,,,64,326,,,,,3,,1,,,5,,10,,86,13
July 2010,Charikpong Health Centre,11,0,35,,,8,,,,,,,7,1,,,1,,11,,1,6,,46,,50,11
July 2010,Sampina CHPS,2,0,24,,,8,,,,,,52,,,,,,,1,,,,,12,,15,10
July 2010,Nator CHPS,3,0,30,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kpazie CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nadowli Subdistrict Health Centre,,,6,,,,,,,,,58,,,,,,,,,,,,17,,53,2
July 2010,Cheri-Sombo CHPS,,,30,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kaleo Health Centre (Immaculate Conception),5,0,93,,,1,,,,1,,,3,5,,,,,3,,2,3,,67,,80,518
July 2010,Goli CHPS,,,13,,,,,,,,,,,1,,,1,,,,,,,20,,8,5
July 2010,Nanvilli Health Centre,7,0,60,,,,,,,,,,4,,,,1,,9,,1,,,10,,26,11
July 2010,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,1,,,,,2,,1,
July 2010,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kanyini CHPS,,,9,,,,,,,,,,,,,,,,,,,,,19,,10,
July 2010,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Sombo Health Centre,6,0,37,,,,,1,,,,,3,1,,,4,,6,,3,,,20,,54,15
July 2010,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Naro CHPS,2,0,24,,,,,,,,49,,,,,,3,,,,,,,3,,11,
July 2010,Nadowli District Hospital,45,0,345,6,,18,,24,,,,,24,28,,,4,,,,14,7,,1,,,7
July 2010,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Dapuori Health Centre,1,0,28,,,1,,,,,,,,,,,,,2,,,,,23,,42,3
July 2010,Takpo Health Centre,2,0,50,,,1,,,,1,,,,16,,,,,13,,,,,27,,51,13
July 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Duong CHPS,,,20,,,,,,,3,,,,,,,,,4,,,,,,,10,
July 2010,Sankana CHPS,2,0,25,,,,,2,,,,111,,,,,,,3,,,,,8,,26,10
July 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Jang Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Charikpong Health Centre,,,,,,,,,,,,,6,2,,,,,3,,3,1,,23,,57,
August 2010,Sampina CHPS,,,,,,,,,,,,,,,,,1,,1,,,,,4,,12,5
August 2010,Nator CHPS,,,,,,,,,,,,,,,,,,,1,,,1,,5,,24,4
August 2010,Kpazie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,,,,,,6,,27,1
August 2010,Cheri-Sombo CHPS,,,17,,,,,,,,,,,,,,,,,,,,,2,,,
August 2010,Kaleo Health Centre (Immaculate Conception),,,,,,,,,,,11,13,9,8,,,4,,5,,,4,,23,,80,5
August 2010,Goli CHPS,,,,,,,,,,,,,,1,,,1,,,,,,,6,,22,2
August 2010,Nanvilli Health Centre,,,,,,,,,,,,,2,,,,,,2,,,,,4,,21,4
August 2010,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kanyini CHPS,,,,,,,,,,,,,,,,,,,,,,,,10,,5,
August 2010,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Sombo Health Centre,,,,,,,,,,,,,4,4,,,7,,7,,3,2,,10,,76,9
August 2010,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Naro CHPS,,,,,,,,,,,,,,,,,,,1,,,,,4,,19,
August 2010,Nadowli District Hospital,47,0,537,3,,23,,8,,,,,22,30,,,5,,,,12,,,2,,11,9
August 2010,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Dapuori Health Centre,,,,,,,,,,,,,,,,,,,5,,,,,11,,65,4
August 2010,Takpo Health Centre,,,,,,,,,,,,,,13,,,4,,4,,,1,,25,,89,19
August 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Duong CHPS,,,,,,,,,,,,,,,,,,,2,,,,,1,,10,3
August 2010,Sankana CHPS,,,,,,,,,,,,,,,,,1,,1,,,,,,,23,5
August 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Jang Health Centre,17,0,70,,,1,,,,,,,,,,,4,,3,,,8,,37,,172,4
September 2010,Charikpong Health Centre,17,0,28,,,6,,,,6,,,11,4,,,2,,8,,,4,,35,,46,8
September 2010,Sampina CHPS,,,35,,,5,,,,5,,,,,,,,,,,,,,,,,
September 2010,Nator CHPS,2,0,22,,,,,,,,,,,,,,,,,,,1,,7,,20,
September 2010,Kpazie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Nadowli Subdistrict Health Centre,,,1,,,,,,,,,,,,,,,,,,,,,5,,15,1
September 2010,Cheri-Sombo CHPS,,,17,,,,,,,,,,,,,,,,,,,,,3,,13,5
September 2010,Kaleo Health Centre (Immaculate Conception),10,0,74,,,1,,,,,12,8,3,8,,,6,,6,,,6,,30,,77,12
September 2010,Goli CHPS,1,0,10,,,,,,,,,,2,1,,,,,,,,,,6,,35,8
September 2010,Nanvilli Health Centre,8,0,54,,,1,,1,,,,,4,,,,2,,15,,,,,4,,13,23
September 2010,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,
September 2010,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kanyini CHPS,,,8,,,,,,,,,,,,,,,,,,,,,2,,15,
September 2010,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Sombo Health Centre,9,1,47,,,4,,,,,,,,,,,,,,,,,,,,,
September 2010,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Naro CHPS,4,0,23,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Nadowli District Hospital,62,0,235,2,,31,,13,,4,,,29,54,,,8,,1,,13,6,,4,,,7
September 2010,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Dapuori Health Centre,6,0,40,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Takpo Health Centre,3,0,39,,,4,,,,,,,,,,,,,,,,,,,,,
September 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Duong CHPS,,,14,,,1,,,,,,,,,,,,,,,,2,,3,,13,
September 2010,Sankana CHPS,4,0,30,,,4,,,,,,,,,,,,,,,,,,,,,
September 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Jang Health Centre,9,0,52,,,,,,,1,,,,3,,,2,,6,,,2,,29,,173,1
October 2010,Charikpong Health Centre,11,0,37,,,5,,,,4,,,9,,,,,,6,,1,3,,30,,126,13
October 2010,Sampina CHPS,,,20,,,,,,,2,,,,,,,,,1,,,,,1,,9,3
October 2010,Nator CHPS,,,12,,,2,,,,,,,,,,,,,1,,,6,,5,,63,6
October 2010,Kpazie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Cheri-Sombo CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kaleo Health Centre (Immaculate Conception),15,0,72,,,,,,,,32,,9,15,,,12,,3,,3,15,,58,,169,2
October 2010,Goli CHPS,,,13,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nanvilli Health Centre,10,0,38,,,,,,,,,,2,,,,1,,2,,,,,,,15,1
October 2010,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kanyini CHPS,,,5,,,,,,,,,,,,,,,,,,,,,6,,28,
October 2010,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Sombo Health Centre,14,0,43,,,1,,2,,,,,6,3,,,,,6,,,,,15,,159,18
October 2010,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Naro CHPS,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nadowli District Hospital,75,0,299,6,,23,,17,,1,,,46,60,,,,,,,,7,1,2,,,5
October 2010,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Dapuori Health Centre,10,0,37,,,,,,,,,,,,,,1,,4,,,,,16,,127,2
October 2010,Takpo Health Centre,6,0,42,,,7,,1,,2,,,,14,,,,,14,,,1,,30,,243,5
October 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Duong CHPS,,,7,,,1,,,,4,,,,,,,,,,,,2,,,,1,
October 2010,Sankana CHPS,1,0,26,,,,,3,,,,,,,,,,,3,,,,,3,,43,2
October 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Jang Health Centre,14,0,60,,,,,,,,,,,1,,,,,2,,,4,,50,,182,4
November 2010,Charikpong Health Centre,10,0,41,,,,,,,,,,10,2,,,2,,6,,2,1,,13,,166,20
November 2010,Sampina CHPS,,,23,,,3,,,,,,,,,,,,,,,,,,,,,
November 2010,Nator CHPS,,,12,,,,,,,,,,,,,,,,8,,,,,30,,,5
November 2010,Kpazie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,,,,,,5,,16,
November 2010,Cheri-Sombo CHPS,,,9,,,1,,,,1,,,,,,,,,,,,,,1,,11,3
November 2010,Kaleo Health Centre (Immaculate Conception),20,0,81,,,,,,,,20,28,17,15,,,12,,4,,4,11,,33,,141,5
November 2010,Goli CHPS,,,11,,,,,,,,,,,,,,,,,,,,,8,,26,4
November 2010,Nanvilli Health Centre,3,0,40,,,,,,,,,,5,,,,,,1,,,,,2,,21,7
November 2010,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kanyini CHPS,,,16,,,,,,,,,,,,,,,,,,,,,3,,5,
November 2010,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Sombo Health Centre,6,0,17,,,2,,,,,,,2,3,,,5,,3,,,,,31,,135,10
November 2010,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Naro CHPS,,,3,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Nadowli District Hospital,44,0,237,,,18,,14,,1,,994,26,58,,,18,,,,18,11,,,,,
November 2010,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Dapuori Health Centre,5,0,35,,,1,,,,,,,,,,,2,,1,,,,,15,,70,3
November 2010,Takpo Health Centre,3,0,49,,,1,,,,,,,,,,,3,,8,,1,2,,30,,98,5
November 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Duong CHPS,,,12,,,,,,,,,,,,,,,,,,,,,1,,4,
November 2010,Sankana CHPS,2,0,22,,,1,,1,,,,,,,,,1,,5,,,,,2,,28,10
November 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Jang Health Centre,6,0,51,,,1,,,,,,,5,1,,,2,,4,,,1,,36,,152,6
December 2010,Charikpong Health Centre,17,0,60,,,,,,,7,,,2,1,,,,,31,,1,2,,25,,75,21
December 2010,Sampina CHPS,1,0,18,,,,,,,7,,,,,,,,,,,,,,2,,9,1
December 2010,Nator CHPS,1,0,15,,,,,,,,,,,,,,,,1,,,1,,7,,15,5
December 2010,Kpazie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,,,,,,6,,19,
December 2010,Cheri-Sombo CHPS,,,8,,,,,,,,,,,,,,,,,,,,,25,,7,1
December 2010,Kaleo Health Centre (Immaculate Conception),11,0,63,,,1,,,,,4,17,9,15,,,10,,6,,4,3,,32,,103,2
December 2010,Goli CHPS,,,13,,,,,,,,,,1,1,,,,,,1,,2,,11,,33,3
December 2010,Nanvilli Health Centre,7,0,36,,,,,,,,,,7,,,,4,,6,,,,,5,,19,9
December 2010,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kanyini CHPS,,,3,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Sombo Health Centre,3,0,31,,,2,,,,,,,1,7,,,10,,8,,,8,,43,,115,17
December 2010,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Naro CHPS,,,8,,,,,,,,34,,,,,,,,,,,,,4,,12,
December 2010,Nadowli District Hospital,38,0,248,2,,8,,20,,2,,,42,49,,,10,,,,10,7,,,,,5
December 2010,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Dapuori Health Centre,13,0,36,,,,,,,,,,,,,,1,,10,,,,,19,,72,3
December 2010,Takpo Health Centre,5,0,49,,,3,,,,,,,,11,,,7,,15,,,,,27,,92,8
December 2010,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Duong CHPS,,,15,,,,,,,,,,,,,,,,,,,,,3,,8,1
December 2010,Sankana CHPS,1,0,19,,,,,3,,,,,1,,,,,,1,,,,,2,,16,4
December 2010,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Jang Health Centre,7,0,42,,,1,,,,,,,1,1,,,6,,5,,,4,,69,,149,5
January 2011,Charikpong Health Centre,12,0,54,,,8,,,,8,,,4,,,,,,10,,1,,,32,,47,8
January 2011,Sampina CHPS,1,0,29,,,8,,,,8,,,,,,,,,3,,,,,11,,11,4
January 2011,Nator CHPS,,,22,,,1,,,,,,,,,,,,,,,,,,3,,23,
January 2011,Kpazie CHPS,2,0,9,,,,,,,,,,1,,,,,,,,,,,14,,60,
January 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,1,,,,,5,,6,
January 2011,Cheri-Sombo CHPS,,,12,,,,,,,,,,,,,,,,1,,,,,4,,16,1
January 2011,Kaleo Health Centre (Immaculate Conception),13,0,62,,,,,,,,,,14,4,,,6,,9,,3,11,,66,,188,2
January 2011,Goli CHPS,,,15,,,,,,,,,,,,,,4,,,1,,,,9,,41,3
January 2011,Nanvilli Health Centre,8,0,67,,,,,1,,,,,5,,,,,,2,,,1,,5,,25,10
January 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kanyini CHPS,,,21,,,,,,,,,,,1,,,1,,,,,,,5,,37,
January 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Sombo Health Centre,4,0,34,,,,,1,,,,,3,6,,,2,,11,,,3,,35,,110,16
January 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Naro CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Nadowli District Hospital,37,0,160,6,,16,,15,,7,,,44,83,,,15,,6,,4,8,,6,,,15
January 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Dapuori Health Centre,7,0,37,,,1,,,,,,,,,,,4,,4,,,,,14,,40,5
January 2011,Takpo Health Centre,5,0,50,,,3,,,,,,,,23,,,3,,17,,1,1,,23,,78,8
January 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Duong CHPS,1,0,15,,,2,,,,2,,,,,,,,,,,,,,3,,8,2
January 2011,Sankana CHPS,1,0,26,,,,,2,,,,,1,2,,,1,,8,,,,,5,,57,8
January 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Jang Health Centre,5,0,50,,,,,,,,,,,,,,5,,4,,,,,,,135,11
February 2011,Charikpong Health Centre,11,0,45,,,,,4,,4,,,7,,,,1,,10,,2,,,,,57,12
February 2011,Sampina CHPS,1,0,31,,,4,,,,4,,,,,,,,,,,,,,12,,21,2
February 2011,Nator CHPS,,,24,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kpazie CHPS,,,5,,,,,,,,,,,,,,,,,,,,,14,,30,1
February 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,2,,,,,13,,11,
February 2011,Cheri-Sombo CHPS,,,7,,,,,,,,,,,,,,,,1,,,,,2,,5,3
February 2011,Kaleo Health Centre (Immaculate Conception),16,0,58,,,,,1,,,,,5,7,,,6,,4,,1,1,,41,,139,
February 2011,Goli CHPS,,,8,,,,,,,,,,1,1,,,,,3,1,,,,9,2,50,2
February 2011,Nanvilli Health Centre,7,0,45,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kanyini CHPS,,,20,,,,,,,,,,,1,,,3,,,,,,,1,,32,
February 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Sombo Health Centre,4,0,22,,,1,,1,,,,,,7,,,4,,11,,,1,,46,,94,17
February 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Naro CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Nadowli District Hospital,40,0,228,3,,20,,15,,,,,36,73,,,4,,4,,4,7,,2,,,4
February 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Dapuori Health Centre,8,0,22,,,1,,,,,,,,,,,,,1,,,,,14,,67,15
February 2011,Takpo Health Centre,5,0,50,,,5,,1,,,,,,17,,,8,,5,,,1,,24,,60,13
February 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Duong CHPS,,,12,,,,,,,,,,,,,,2,,,,,3,,,,,1
February 2011,Sankana CHPS,1,0,23,,,1,,3,,,,,,,,,1,,4,,,,,10,,38,6
February 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Jang Health Centre,16,0,59,,,,,1,,,,,,3,,,13,,16,,,2,,43,,109,7
March 2011,Charikpong Health Centre,14,14,53,,,4,,,,,,,,,,,,,16,,,,,29,,24,20
March 2011,Sampina CHPS,,,58,,,,,,,,,,,,,,,,5,,,,,9,,12,3
March 2011,Nator CHPS,,,26,,,1,,,,,,,,,,,,,,,,4,,6,,12,9
March 2011,Kpazie CHPS,,,3,,,,,,,,,,,,,,,,,,,,,13,,9,
March 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,1,,,,,10,,18,1
March 2011,Cheri-Sombo CHPS,,,15,,,,,,,,1,,,,,,,,,,,,,8,,6,9
