Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
September 2013,Bu CHPS,,,22,,,,,,,,,,,,,,,,,,,,,,,3,1
September 2013,Nandom Rch,,,,,,,,,,,,,,1,,,,,,,,,,50,,181,
September 2013,Kokoligu CHPS,,,28,,,,,,,,,,,,,,,,,,,,,,,17,
September 2013,Guo CHPS,,,8,,,,,3,,,,,,,,,,,,,,,,,,1,
September 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Naapaal CHPS,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
September 2013,Tuopare CHPS,,,14,,,,,3,4,,,,,,,,,,,,,,,,,3,
September 2013,Piiri Health Centre,1,0,33,,1,1,,11,9,,3,,,1,,,,,,,,,,6,,58,6
October 2013,Yirpelle CHPS,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,
October 2013,Nandom Hospital,138,0,120,13,15,,4,,1,83,45,55,10,18,,1,26,15,30,,3,23,,77,7,587,325
October 2013,Gengenkpe Health Centre,3,0,28,,,,,,,,,,1,1,,,,,,,,,,4,,93,
October 2013,Ketuo Hc,,,12,,,,,14,6,,,,,,,,2,,6,,,,,13,,61,
October 2013,Bu CHPS,,,19,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Nandom Rch,,,1,,,,1,1,,,,,,,,,,,,,,,,39,,183,
October 2013,Kokoligu CHPS,,,13,,,,,6,9,,,,,,,,,,,,,,,,,3,
October 2013,Guo CHPS,,,9,,,,,3,3,,,,,,,,,,,,,,,,,,
October 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Naapaal CHPS,,,1,,,,,,,,,,,,,,,,,,,,,3,,8,4
October 2013,Tuopare CHPS,,,14,,,,,8,,,,,,,,,,,,,,,,,,5,
October 2013,Piiri Health Centre,,,40,,,,,8,9,,,,,,,,,,,,,,,3,,31,1
November 2013,Yirpelle CHPS,,,2,,,,,,,,,,,,,,,,,,,,,2,,4,1
November 2013,Nandom Hospital,79,0,96,5,,,3,,,36,69,52,7,20,,,37,33,42,,14,17,,112,3,563,149
November 2013,Gengenkpe Health Centre,2,0,21,,,,,,1,,,,,3,,,,,,,,,,5,,114,
November 2013,Ketuo Hc,,,26,,,,1,12,2,,,,,1,,,2,,5,,,,,18,,29,
November 2013,Bu CHPS,,,10,,,,,,,,,,,,,,,,1,,,,,,,6,2
November 2013,Nandom Rch,,,4,,,,,,,,,,,1,,,,,,2,,,,59,,173,3
November 2013,Kokoligu CHPS,,,12,,,,,,,,,,,,,,,,,,,,,2,,6,
November 2013,Guo CHPS,,,5,,,,,1,1,,,,,,,,,,,,,,,,,,1
November 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Naapaal CHPS,,,5,,,,,,,,,,,,,,,,,,,,,4,,9,
November 2013,Tuopare CHPS,,,11,,,,,4,,,,,,,,,,,,,,,,,,1,
November 2013,Piiri Health Centre,,,41,,,,,10,5,,,,,,,,,,,,,,,10,,21,
December 2013,Yirpelle CHPS,,,10,,,,,,,,,,,,,,,,,,,,,7,,23,4
December 2013,Nandom Hospital,55,0,98,2,3,1,5,3,2,27,12,19,15,20,,2,53,31,39,1,2,10,,60,9,389,182
December 2013,Gengenkpe Health Centre,1,0,32,,,,,,2,,,,2,3,,,,,1,,,,,13,,97,2
December 2013,Ketuo Hc,,,18,,,,,10,,,,,1,2,,,,,3,,,,,12,,23,
December 2013,Bu CHPS,,,22,,,,,,,,,,,,,,,,,,,,,,,2,
December 2013,Nandom Rch,,,2,,,,,,,,,,,,,,,,,,,,,30,,84,4
December 2013,Kokoligu CHPS,,,10,,,,,,,,,,,,,,,,,,,,,1,,14,
December 2013,Guo CHPS,,,13,,,,,3,,,,,,1,,,,,,,,,,2,,,
December 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Naapaal CHPS,,,2,,,,,,,,,,,,,,,,1,,,,,12,,24,5
December 2013,Tuopare CHPS,,,10,,,,,8,4,,,,,,,,,,,,,,,,,3,
December 2013,Piiri Health Centre,,,33,,,,,10,4,,,,,,,,,,1,,,,,5,,12,
January 2014,Yirpelle CHPS,,,10,,,,,3,1,,,,,,,,,,,,,,,1,,9,3
January 2014,Nandom Hospital,87,0,162,2,11,,17,,4,47,6,33,18,39,1,,25,33,38,,1,,,36,10,425,358
January 2014,Gengenkpe Health Centre,2,0,35,,,,,,4,,,,,1,,,,,,,,,,23,,93,4
January 2014,Ketuo Hc,,,36,,1,1,1,14,4,,,,,,,,1,,10,,,,,13,,48,3
January 2014,Bu CHPS,,,20,,,,,,,,,,,,,,,,2,,,,,,,4,1
January 2014,Nandom Rch,,,5,,,,,,,,,,,,,,2,,,2,,,,34,,104,
January 2014,Kokoligu CHPS,,,18,,,,,6,2,,,,,,,,,,,,,,,,,10,
January 2014,Guo CHPS,,,32,,,,,7,1,,,,,,,,,,,,,,,,,1,14
January 2014,Good Shepherd Maternity Home ,1,0,21,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Naapaal CHPS,,,10,,,,,,,,,,,,,,,,,,,,,1,,6,
January 2014,Tuopare CHPS,,,18,,,,,10,1,,,,1,,,,,,,,,,,,,6,
January 2014,Piiri Health Centre,1,0,46,,,,,15,7,,,,,,,,,,,,,,,6,,40,6
February 2014,Yirpelle CHPS,,,10,,,,,5,4,,,,,,,,,,,,,,,4,,,5
February 2014,Nandom Hospital,102,0,147,14,20,,8,,1,46,2,1,2,4,,,,6,3,,1,,,11,1,68,60
February 2014,Gengenkpe Health Centre,1,0,37,,,,,,4,,,,,2,,,,,,,,,,14,,53,8
February 2014,Ketuo Hc,,,26,,,,,5,8,,,,,5,,,,,5,1,,,,18,,35,
February 2014,Bu CHPS,,,20,,,,,,,,,,,,,,,,1,1,,,,2,,12,2
February 2014,Nandom Rch,,,6,,,,,,,,,,,,,,1,,,,,,,17,,73,
February 2014,Kokoligu CHPS,,,14,,,,,4,2,,,,,,,,1,,,,,,,,,4,
February 2014,Guo CHPS,,,11,,,,,3,1,,,,,,,,,,,,,,,,,1,12
February 2014,Good Shepherd Maternity Home ,1,0,18,,,,,,,,51,67,,,,,,,,,,,,,,23,3
February 2014,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Naapaal CHPS,,,8,,,,,,,,,,,,,,,,,,,,,3,,12,1
February 2014,Tuopare CHPS,,,16,,,,,4,2,,,,,,,,,,,,,,,3,,2,
February 2014,Piiri Health Centre,2,0,43,,,1,,10,6,1,,,,,,,1,,,,,,,5,,33,
March 2014,Yirpelle CHPS,,,10,,,,,1,4,,,,,,,,,,,,,,,,,14,5
March 2014,Nandom Hospital,109,0,115,16,34,1,,1,1,62,18,12,8,51,,,11,62,28,,3,,,61,8,337,510
March 2014,Gengenkpe Health Centre,2,0,26,,,,,,8,,,,,3,,,2,,1,,,,,19,,36,
March 2014,Ketuo Hc,1,0,34,,,1,1,12,7,,,,,3,,,,,1,,,,,3,,16,23
March 2014,Bu CHPS,,,19,,,,,3,,,,,,,,,,,,,,,,,,1,2
March 2014,Nandom Rch,,,3,,,,,,,,,,,,,,,,,,,,,17,,,2
March 2014,Kokoligu CHPS,,,17,,,,1,8,,,,,,,,,,,,,,,,,,,
March 2014,Guo CHPS,,,6,,,,,5,1,,,,,,,,,,,,,,,,,1,9
March 2014,Good Shepherd Maternity Home ,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Naapaal CHPS,,,11,,,,,,,,,,,,,,,,,,,,,6,,,3
March 2014,Tuopare CHPS,,,18,,,,,8,1,,,,,,,,,,,,,,,2,,6,
March 2014,Piiri Health Centre,1,0,40,,,,,11,3,,,,,,,,,,,,,,,5,,19,
April 2014,Yirpelle CHPS,,,6,,,,,3,2,,,,,,,,,,,,,,,,,8,2
April 2014,Nandom Hospital,158,0,122,19,11,,229,,2,77,15,4,6,44,1,,21,25,24,,4,,,54,6,243,417
April 2014,Gengenkpe Health Centre,1,0,24,,,,1,,4,,,,,,,,,,,,,,,4,,49,5
April 2014,Ketuo Hc,,,44,,,,2,13,1,,,,,5,,,,,,,,,,2,,8,1
April 2014,Bu CHPS,,,15,,,,,2,,2,,,,,,,,,,,,,,2,,2,7
April 2014,Nandom Rch,,,6,,,,,,,,,,,,,,,,,1,,,,21,,32,1
April 2014,Kokoligu CHPS,,,12,,,,,1,1,,,,,,,,,,,,,,,,,5,
April 2014,Guo CHPS,,,9,,,,,1,6,,,,,,,,,,,,,,,,,,3
April 2014,Good Shepherd Maternity Home ,7,0,12,,,,,,,,,,,,,,,,,,,,,21,,,2
April 2014,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,Naapaal CHPS,,,10,,,,,2,2,,,,,,,,,,,,,,,5,,,4
April 2014,Tuopare CHPS,,,18,,,,,2,5,,,,,,,,,,,,,,,,,,
April 2014,Piiri Health Centre,1,0,46,,,,,19,6,1,,,,1,,,1,,,,,,,5,,13,1
May 2014,Yirpelle CHPS,,,20,,,,,12,5,,,,,,,,,,1,,,,,4,,29,10
May 2014,Nandom Hospital,202,0,114,22,19,,8,,,97,9,18,13,61,,,28,56,47,,5,,,59,5,304,512
May 2014,Gengenkpe Health Centre,3,0,27,,,,,,6,,,,,1,,,,,,,,,,25,,48,6
May 2014,Ketuo Hc,,,40,,,1,,18,8,,,,3,2,,,,,,,,,,6,,14,
May 2014,Bu CHPS,,,14,,,,,7,7,,,,,3,,,2,,,,,,,4,,5,34
May 2014,Nandom Rch,,,6,,,,,5,,,,,,,,,,,,,,,,43,,38,3
May 2014,Kokoligu CHPS,,,28,,,,,13,,,,,,,,,,,,,,,,,,1,
May 2014,Guo CHPS,,,7,,,,,1,,,,,,,,,,,,,,,,2,,2,
May 2014,Good Shepherd Maternity Home ,3,0,10,,,,,,,,6,,,,,,,,,,,,,,,,1
May 2014,Tom CHPS,,,2,,,,,2,,,,,,,,,,,,,,,,1,,,
May 2014,Naapaal CHPS,,,8,,,,,4,4,,,,,,,,1,,,,,,,5,,7,
May 2014,Tuopare CHPS,,,11,,,1,,8,7,,,,,,,,,,,,,,,5,,1,
May 2014,Piiri Health Centre,2,0,42,,,,,22,13,,,,,,,,1,,,,,,,10,,18,6
June 2014,Yirpelle CHPS,,,17,,,,,1,2,,,,,,,,2,,,,,,,12,,28,12
June 2014,Nandom Hospital,132,0,67,16,12,1,9,1,2,57,23,26,6,20,,,19,39,57,,3,,,26,,285,581
June 2014,Gengenkpe Health Centre,1,0,24,,,,1,,4,,,,,,,,,,,,,,,28,,32,5
June 2014,Ketuo Hc,1,0,43,,,,1,5,2,,,,,,,,,,5,,,,,7,,24,
June 2014,Bu CHPS,,,13,,,,,2,10,,,,,1,,,,,,,,,,21,,16,2
June 2014,Nandom Rch,,,4,,,,,,,,,,,,,,,,,,,,,60,,74,5
June 2014,Kokoligu CHPS,,,27,,,,,7,,,,,,,,,,,,,,,,2,,,
June 2014,Guo CHPS,,,7,,,,,1,,,,,,,,,,,,,,,,5,,3,
June 2014,Good Shepherd Maternity Home ,,,7,,,1,,,,,,,,,,,,,,,,,,17,,29,
June 2014,Tom CHPS,,,9,,,,,2,,,,,,,,,,,,,,,,5,,19,21
June 2014,Naapaal CHPS,,,8,,,,,3,,,,,,,,,,,,,,,,14,,14,3
June 2014,Tuopare CHPS,,,12,,,1,,3,6,,,,,,,,,,,,,,,2,,3,
June 2014,Piiri Health Centre,,,13,,,,,18,3,,,,,,,,,,,,,,,11,,20,
July 2014,Yirpelle CHPS,,,16,,,,,1,2,,,,,1,,,,,,,,,,5,,30,4
July 2014,Nandom Hospital,91,0,105,17,13,2,7,2,2,58,26,25,15,62,1,,19,102,8,,1,,,10,,263,10
July 2014,Gengenkpe Health Centre,,,17,,,1,,1,,,,,5,13,,,,,,1,,,,35,,60,4
July 2014,Ketuo Hc,,,37,,,1,1,5,4,,,,13,,,,,,4,,,,,13,,16,
July 2014,Bu CHPS,,,9,,,,,2,1,,,,1,,,,,,2,,,,,6,,14,6
July 2014,Nandom Rch,,,8,,,,,3,,,,,,1,,,,3,1,,,,,39,,80,15
July 2014,Kokoligu CHPS,,,28,,,,,,,,,,,,,,,,,,,,,1,,,
July 2014,Guo CHPS,1,0,8,,,,,6,1,,,,,,,,,,,,,,,,,,
July 2014,Good Shepherd Maternity Home ,3,0,14,,,,,,,,,,,,,,22,,2,,,,,48,,74,2
July 2014,Tom CHPS,1,0,13,,,,,1,,1,,,,2,,,,,,,,,,11,,19,8
July 2014,Naapaal CHPS,,,2,,,,,1,,,,,,,,,,,,,,,,9,,11,15
July 2014,Tuopare CHPS,,,10,,,,,3,2,,,,,,,,,,,,,,,,,2,
July 2014,Piiri Health Centre,1,0,33,,,1,,9,6,,,,,1,,,,,,,,,,16,,23,2
August 2014,Yirpelle CHPS,,,16,,,,,5,3,,,,,1,,,,,,,,,,7,,6,6
August 2014,Nandom Hospital,123,0,101,18,18,,18,,1,65,41,6,15,32,,,21,76,47,,4,,,35,2,266,611
August 2014,Gengenkpe Health Centre,,,20,,,,,,,,,,12,3,,,,,,,,,,29,,64,
August 2014,Ketuo Hc,2,0,45,,,,1,11,14,,,,4,,,,,,5,,,,,14,,20,
August 2014,Bu CHPS,,,11,,,,,2,1,,,,,,,,1,,,,,,,1,,,4
August 2014,Nandom Rch,,,7,,,,,5,,,,,,3,,,,,,,,,,41,,96,6
August 2014,Kokoligu CHPS,,,35,,,,,7,1,,,,,,,,,,,,,,,1,,,
August 2014,Guo CHPS,,,11,,,,,6,1,,,,,,,,,,,,,,,2,,,2
August 2014,Good Shepherd Maternity Home ,2,0,12,,,,,,,,,,,,,,12,,2,,,,,,,22,3
August 2014,Tom CHPS,,,8,,,,,2,,,,,,,,,,,,,,,,14,,26,8
August 2014,Naapaal CHPS,,,7,,,,,,,,,,,,,,,,,,,,,1,,7,
August 2014,Tuopare CHPS,,,17,,,,,12,,,,,,,,,,,,,,,,2,,4,1
August 2014,Piiri Health Centre,,,35,,,,,12,,,,,,1,,,2,,,,,,,12,,37,
September 2014,Yirpelle CHPS,,,9,,,,,6,5,,,1,1,,,,,,,,,,,,,2,4
September 2014,Nandom Hospital,149,1,107,16,,,1,,1,86,12,3,11,51,,,13,99,29,,,,,47,3,435,913
September 2014,Gengenkpe Health Centre,,,21,,,,,,5,,,,6,3,,,,,,,1,,,33,,131,5
September 2014,Ketuo Hc,1,0,26,,,1,,7,14,,,,1,,,,,,4,,,,,30,,64,
September 2014,Bu CHPS,,,13,,,,,9,,,,,,,,,,,,,,,,8,,7,4
September 2014,Nandom Rch,,,8,,,,,2,,,,,2,4,,,,,,,,,,31,,166,1
September 2014,Kokoligu CHPS,,,23,,,,,,,,,,,,,,,,,,,,,2,,,
September 2014,Guo CHPS,,,7,,,,,2,2,,,,,,,,,,,,,,,4,,4,
September 2014,Good Shepherd Maternity Home ,2,0,11,,,,,,,1,,,,,,,10,,,,,,,43,,64,
September 2014,Tom CHPS,,,8,,,,,4,,,,,,1,,,,,,,,,,13,,35,
September 2014,Naapaal CHPS,,,12,,,,,,,,,,,,,,,,,,,,,,,27,
September 2014,Tuopare CHPS,,,11,,,,,3,6,,,,,,,,,,,,,,,,,6,
September 2014,Piiri Health Centre,2,0,50,,,1,,30,10,,,,,,,,,,,,,,,15,,86,3
October 2014,Yirpelle CHPS,,,14,,,,,3,3,,,,,1,,,,,,,1,,,,,45,5
October 2014,Nandom Hospital,128,1,126,23,,,,,,,52,1,18,25,,,36,79,36,,2,,,56,3,709,
October 2014,Gengenkpe Health Centre,,,17,,,,3,,3,,,,3,1,,,1,,,,,,,37,,173,7
October 2014,Ketuo Hc,1,0,22,,,,,20,5,,,,1,1,,,3,,,,,,,19,,47,
October 2014,Bu CHPS,,,13,,,,,6,4,,,,,,,,,,,,,,,7,,17,22
October 2014,Nandom Rch,,,13,,,,,2,,,,,,,,,,,,,,,,42,,161,5
October 2014,Kokoligu CHPS,,,27,,,3,,9,,,,,,,,,,,,,,,,,,,
October 2014,Guo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Good Shepherd Maternity Home ,2,0,14,,,,,,,1,1,,,,,,16,,,1,,,,37,,,2
October 2014,Tom CHPS,,,10,,,,,4,,,,,,,,,,,,,,,,1,,29,2
October 2014,Naapaal CHPS,,,11,,,,,2,,,,,,,,,,,,,,,,3,,24,7
October 2014,Tuopare CHPS,,,15,,,,,11,,,,,1,,,,,,,,,,,4,,12,1
October 2014,Piiri Health Centre,1,0,44,,,,,18,,1,,,,,,,,,,,,,,15,,129,
November 2014,Yirpelle CHPS,,,21,,,,,8,1,,,,,,,,,,,,,,,2,,14,8
November 2014,Nandom Hospital,100,0,91,15,,,3,,1,42,96,11,6,11,,,37,109,35,,5,,,51,,430,3
November 2014,Gengenkpe Health Centre,,,12,,,,,,6,,,,3,,,,,,,,,,,45,,106,4
November 2014,Ketuo Hc,,,39,,,,1,11,3,,,,5,1,,,6,,,,,,,17,,75,1
November 2014,Bu CHPS,,,12,,,,2,3,,,,,,,,,,,,,,,,7,,8,12
November 2014,Nandom Rch,,,6,,,,,2,,,,,,,,,,,,,,,,22,,94,1
November 2014,Kokoligu CHPS,,,21,,,,,4,,,,,,,,,,,,,,,,2,,,
November 2014,Guo CHPS,,,9,,,,,5,,,,,,,,,,,,,,,,3,,3,
November 2014,Good Shepherd Maternity Home ,,,9,,,1,,,,,,,,,,,5,,,,,,,18,,20,2
November 2014,Tom CHPS,,,18,,,,,9,,,,,,,,,,,,,,,,,,,
November 2014,Naapaal CHPS,,,10,,,,,1,,,,,,,,,,,,,,,,6,,17,3
November 2014,Tuopare CHPS,,,15,,,,,8,1,,,,,,,,,,,,,,,1,,5,
November 2014,Piiri Health Centre,1,0,47,,,,,10,7,,,,,3,,,,,,,,,,20,,79,8
December 2014,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Nandom Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Gengenkpe Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Ketuo Hc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Bu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kokoligu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Guo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Tuopare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Piiri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
