Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
March 2013,Fielmuo Health Centre,25,0,110,,,,,,,1,,23,1,8,,,,,,,,6,,126,,193,
April 2013,Gwollu Hospital,35,0,245,,,5,,,,,,,,78,,,8,,3,,1,13,,131,,383,12
April 2013,Buo CHPS,,,20,,,,,,,,,,,,,,,,,,,,,10,,25,
April 2013,Du-west CHPS,,,7,,,,,,,,,,,,,,,,1,1,,3,,7,,29,
April 2013,Tiwii CHPS,,,10,,,,,,,,,,,,,,,,,,,,,13,,31,
April 2013,Zini Health Centre,6,0,43,,,,,,,,,,,1,,,3,,6,,1,,,23,,55,5
April 2013,Duwie CHPS,,,14,,,,,,,,,,,,,,,,2,,,,,,,14,
April 2013,Jawia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Fatchu CHPS,,,6,,,,,,,,,,,,,,2,,2,,,,,,,5,
April 2013,Jeffisi Health Centre,7,0,29,,,,,,,,,,3,,,,18,,16,,,,,58,,188,9
April 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Sorbelle CHPS,,,27,,,,,,,,,,,,,,,,,,,,,9,,48,2
April 2013,Kupulima CHPS,,,3,,,,,,,,,,,,,,,,,,,,,2,,14,
April 2013,Pulima CHPS,,,14,,,,,,,,,,,,,,,,,,,,,13,,101,
April 2013,Fielmuo Health Centre,20,0,101,,,2,,,,,,15,,12,,,2,,,,,5,,95,,180,1
May 2013,Gwollu Hospital,51,0,193,,,3,,,,,,,,63,,2,12,,7,,4,6,,138,,332,8
May 2013,Buo CHPS,,,14,,,,,,,,,,1,,,,,,,,,,,17,,27,
May 2013,Du-west CHPS,,,13,,,,,,,,,,,,,,1,,3,3,,3,,5,,16,2
May 2013,Tiwii CHPS,,,15,,,,,,,,,,,,,,,,,,,,,5,,13,
May 2013,Zini Health Centre,13,0,45,,,3,,,,,3,,,6,,,6,,8,2,4,,,38,,65,9
May 2013,Duwie CHPS,,,29,,,,,,,,,,,,,,4,,5,,,,,19,,60,
May 2013,Jawia CHPS,,,,,,,,,,,,,,,,,,,1,,,,,33,,121,
May 2013,Fatchu CHPS,,,8,,,,,,,,,,,,,,7,,,,,,,,,21,
May 2013,Jeffisi Health Centre,3,0,53,,,,,,,,,,3,,,,6,,20,,,1,,67,,126,17
May 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Sorbelle CHPS,,,20,,,,,,,,,,,,,,5,,3,,,,,21,,92,6
May 2013,Kupulima CHPS,,,4,,,,,,,,,,,,,,,,3,,,,,2,,23,
May 2013,Pulima CHPS,,,17,,,,,,,,,,,,,,,,,,,,,14,,79,1
May 2013,Fielmuo Health Centre,23,0,88,,,5,,,,,,14,,7,,,1,,,,,3,,103,,108,1
June 2013,Gwollu Hospital,35,0,159,,2,4,,1,,1,,,,56,,,3,,,,2,2,,134,,316,8
June 2013,Buo CHPS,,,10,,,,18,,2,,,,,,,,,,,,,,,19,,19,
June 2013,Du-west CHPS,,,5,,,,,,,,,,,,1,,,,6,1,,,,4,,14,4
June 2013,Tiwii CHPS,,,12,,,,,,,,,,,,,,,,,,,,,7,,19,
June 2013,Zini Health Centre,5,0,36,,,2,,,,,,,1,1,,,4,,3,2,4,2,,55,,100,10
June 2013,Duwie CHPS,,,11,,,,,,,,,,,,,,,,,,,,,7,,24,
June 2013,Jawia CHPS,,,,,,,,,,,,,1,,,,2,,3,,,,,29,,78,3
June 2013,Fatchu CHPS,,,7,,,,,,,,,,,,,,,,,,,,,3,,18,
June 2013,Jeffisi Health Centre,5,0,49,,,,,,,,,,3,,,,10,,16,,,4,,50,,139,11
June 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Sorbelle CHPS,,,16,,,,,,,,,,,,,,2,,,,,,,21,,51,
June 2013,Kupulima CHPS,,,2,,,,,,,,36,,,,,,1,,3,,,,,15,,56,
June 2013,Pulima CHPS,,,5,,,,,,,,,,,,,,,,,,,,,7,,54,
June 2013,Fielmuo Health Centre,17,0,86,,,,,,,,,13,,,,,,,,,,,,84,,138,1
July 2013,Gwollu Hospital,33,0,208,,,4,,1,,,13,,,50,,,6,,,,1,7,,100,,246,
July 2013,Buo CHPS,,,27,,,,,,,,,,,,,,,,,,,,,22,,10,
July 2013,Du-west CHPS,,,8,,,,,,,,,,,,,,1,,1,2,,1,,2,,14,3
July 2013,Tiwii CHPS,,,13,,,,,,,,,,,,,,,,,,,,,8,,17,1
July 2013,Zini Health Centre,5,0,41,,,1,,,,,,,4,1,,1,6,2,6,1,2,3,,32,,40,1
July 2013,Duwie CHPS,,,17,,,,,,,,,,,,,,,,2,,,,,,,15,
July 2013,Jawia CHPS,,,,,,,,,,,,,2,,,,1,,7,2,,,,53,,174,4
July 2013,Fatchu CHPS,,,6,,,,,,,,,,,,,,1,,,,,,,,,14,
July 2013,Jeffisi Health Centre,6,0,51,,,,,,,,,,1,,,,13,,14,,,6,,46,,159,
July 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Sorbelle CHPS,,,23,,,,,,,,,,,,,,,,2,,,,,,,37,
July 2013,Kupulima CHPS,,,5,,,,,,,,23,29,,,,,,,7,,,,,7,,,
July 2013,Pulima CHPS,,,5,,,,,,,,,,,,,,,,,,,,,2,,39,
July 2013,Fielmuo Health Centre,21,0,110,,,1,,,,,,24,2,4,,,3,,,,,7,,110,,180,1
August 2013,Gwollu Hospital,31,0,206,,,1,,,,,,,,32,,,,,,,1,11,,51,,266,9
August 2013,Buo CHPS,,,15,,,,,,,,,,,,,,,,,,,,,29,,55,
August 2013,Du-west CHPS,,,8,,,,,,,,1,,,1,,,1,,3,1,,2,,10,,56,1
August 2013,Tiwii CHPS,,,13,,,,,,,,,,,,,,,,,,,,,14,,13,4
August 2013,Zini Health Centre,1,0,37,,,1,,,,1,,1,9,13,,,6,,4,,,,,42,,80,8
August 2013,Duwie CHPS,,,15,,,,,,,,,,,,,,,,3,,,,,6,,18,
August 2013,Jawia CHPS,,,,,,,,,,,,,,,,,1,,4,,1,1,,67,,189,1
August 2013,Fatchu CHPS,,,10,,,,,,,,,,,,,,1,,,,,,,1,,10,
August 2013,Jeffisi Health Centre,3,0,67,,,,,,,,,,3,,,,7,,13,,,1,,70,,,22
August 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Sorbelle CHPS,,,14,,,,,,,,,,,,,,2,,3,,,,,15,,115,
August 2013,Kupulima CHPS,,,10,,,,,1,,1,,,,,,,,,,,,,,8,,36,2
August 2013,Pulima CHPS,,,6,,,,,,,,,,,,,,,,,,,,,5,,62,
August 2013,Fielmuo Health Centre,17,0,105,,,1,,,,,,29,6,,,,,,,,,,,171,,207,4
September 2013,Gwollu Hospital,28,0,218,,2,,,1,,,,,6,50,,,6,,,,2,19,,117,,538,6
September 2013,Buo CHPS,,,14,,,,,,,,,,,,,,,,,,,,,13,,23,
September 2013,Du-west CHPS,,,10,,,1,,,,,,,,,,,1,,2,,,,,8,,28,
September 2013,Tiwii CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,39,
September 2013,Zini Health Centre,5,0,47,,,1,,1,,,,3,2,4,,,,1,3,2,,1,,51,,97,20
September 2013,Duwie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Jawia CHPS,,,,,,,,,,,,,,,,,5,,7,,,,,96,,287,2
September 2013,Fatchu CHPS,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Jeffisi Health Centre,3,0,73,,,,,,,,,,,,,,10,,11,,3,3,,45,,356,4
September 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Sorbelle CHPS,,,10,,,,,,,,,,,,,,,,,,,,,11,,92,1
September 2013,Kupulima CHPS,,,11,,,,,2,,,,,,,,,,,6,,,,,12,,86,3
September 2013,Pulima CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Fielmuo Health Centre,44,0,99,,,1,,,,,,207,3,3,,,2,,,,,1,,178,,197,2
October 2013,Gwollu Hospital,57,0,201,,1,1,1,1,,,,,12,47,,,9,,,,2,8,,102,,399,17
October 2013,Buo CHPS,,,13,,,,,,,,,1,,,,,,,,,,,,28,,24,2
October 2013,Du-west CHPS,,,13,,,,,,,,,,,,,,5,,,,1,,,7,,57,8
October 2013,Tiwii CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,55,
October 2013,Zini Health Centre,6,0,65,,,2,,,,,,,7,5,,,2,,1,1,1,1,,50,,134,
October 2013,Duwie CHPS,,,4,,,,,,,,,,,,,,,,,,,,,3,,28,
October 2013,Jawia CHPS,,,,,,,,,,,,,,1,,,1,,5,,,,,52,,138,1
October 2013,Fatchu CHPS,1,0,22,,,,,,,,,,,,,,,,1,,,,,,,,
October 2013,Jeffisi Health Centre,16,0,55,,,,,,,,,,,,,,12,,15,,1,4,,70,,280,11
October 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Sorbelle CHPS,,,5,,,,,,,,,,,,,,1,,,,,,,1,,29,
October 2013,Kupulima CHPS,,,14,,,1,,2,,,,,,,,,,,7,,,1,,,,60,1
October 2013,Pulima CHPS,,,,,,,,,,,,,,,,,,,,,,1,,13,,60,1
October 2013,Fielmuo Health Centre,24,0,79,,,2,,,,,,262,6,13,,,2,,,,,4,,259,,285,
November 2013,Gwollu Hospital,38,0,209,,1,1,,2,,,,,7,36,,,15,,,,2,8,,144,,430,11
November 2013,Buo CHPS,,,13,,,,,,,,,,,,,,,,,,,,,24,,34,
November 2013,Du-west CHPS,,,15,,,,,,,,,,,,,,,,2,3,,,,4,,16,
November 2013,Tiwii CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,11,
November 2013,Zini Health Centre,9,0,58,,,,,3,,,,,7,11,,,4,,4,,1,4,,52,,142,
November 2013,Duwie CHPS,,,10,,,,,,,,,,,,,,,,2,,,,,6,,94,
November 2013,Jawia CHPS,,,,,,,,,,,,,,,,,6,,3,,,,,16,,70,
November 2013,Fatchu CHPS,,,22,,,,,,,,,,,,,,,,1,,,,,,,2,
November 2013,Jeffisi Health Centre,11,0,48,,,,,,,,,,,5,,,6,,3,,,4,,41,,205,13
November 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Sorbelle CHPS,,,12,,,,,,,,,,,,,,,,1,,,,,4,,31,
November 2013,Kupulima CHPS,,,8,,,,,,,,,,,,,,,,6,,,1,,13,,69,1
November 2013,Pulima CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,99,
November 2013,Fielmuo Health Centre,21,0,95,,,1,,,,,70,15,,23,,,,,,,,,,159,,160,1
December 2013,Gwollu Hospital,32,0,183,,,5,,,,,43,19,4,53,,,13,,,,2,6,,93,,358,9
December 2013,Buo CHPS,,,8,,,,,,,,,,,,,,,,,,,,,26,,31,
December 2013,Du-west CHPS,,,15,,,,,,,,,,,,,,,,2,,,,,2,,44,4
December 2013,Tiwii CHPS,,,18,,,,,,,,,,,,,,,,3,,,,,5,,22,
December 2013,Zini Health Centre,2,0,58,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Duwie CHPS,,,7,,,,,,,,,,,,,,,,2,,,,,,,,
December 2013,Jawia CHPS,,,,,,,,,,,,,,5,,,2,,2,,,,,17,,71,
December 2013,Fatchu CHPS,,,14,,,,,,,,,,,,,,2,,,,,,,,,10,
December 2013,Jeffisi Health Centre,7,0,36,,,3,,2,,,,,,1,,,5,,7,,,2,,45,,131,10
December 2013,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Sorbelle CHPS,,,7,,,,,,,,,,,,,,,,1,,,,,2,,41,
December 2013,Kupulima CHPS,,,6,,,,,,,,,,,,,,,,3,,,,,4,,22,
December 2013,Pulima CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,34,
December 2013,Fielmuo Health Centre,14,0,77,,,,,,,,2,17,12,15,,,,,,,1,5,,111,,139,2
January 2014,Gwollu Hospital,42,0,177,,,2,,2,,,22,,3,59,1,,14,,5,,,,,143,,387,10
January 2014,Buo CHPS,,,16,,,1,,,1,,,,,,,,,,,,,,,10,,14,
January 2014,Du-west CHPS,,,11,,,,,,,,,,,,,,1,,1,4,,,,3,,40,1
January 2014,Tiwii CHPS,,,13,,,1,,3,,,,,,,,,1,,3,,,,,16,,36,6
January 2014,Zini Health Centre,4,0,61,,,,,,,1,,,,12,,,4,,3,,,,,56,,86,
January 2014,Duwie CHPS,,,13,,,2,,,,,,,,,,,1,,1,,,,,7,,,
January 2014,Jawia CHPS,,,,,,,,,,,,,,,,,3,,4,,,,,22,,93,
January 2014,Fatchu CHPS,,,23,,,,,,,,,,,,,,,,,,,,,,,21,
January 2014,Jeffisi Health Centre,10,0,42,,,1,,1,,,,,,2,,,3,,12,,1,,,40,,202,12
January 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Sorbelle CHPS,,,16,,,,,,,,,,,,,,,,3,,,,,,,97,
January 2014,Kupulima CHPS,,,11,,,,,,,,,,,,,,,,,3,,,,7,,38,
January 2014,Pulima CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,63,
January 2014,Fielmuo Health Centre,17,0,128,,1,,,,,,,32,6,30,,,1,,,,,,,204,,223,
February 2014,Gwollu Hospital,46,0,185,,1,1,,2,,,33,,6,49,,,9,,,1,,,,135,,280,12
February 2014,Buo CHPS,,,36,,,,,,,,,,,,,,,,,,,,,4,,1,
February 2014,Du-west CHPS,,,14,,,1,,,,,,,,,,,,,5,3,,,,20,,39,4
February 2014,Tiwii CHPS,,,22,,,2,,,,,,,,,,,1,,2,,,,,9,,17,1
February 2014,Zini Health Centre,10,0,56,,,1,,,,1,,,,10,,,,1,1,3,,,,45,,67,
February 2014,Duwie CHPS,,,11,,,,,,,,,,,,,,,,,,,,,12,,,
February 2014,Jawia CHPS,,,,,,,,,,,,,,,,,1,,4,,,,,21,,59,2
February 2014,Fatchu CHPS,,,10,,,,,,,,,,,,,,,,2,,,,,,,4,
February 2014,Jeffisi Health Centre,8,0,39,,,,,,,,,,,2,,,,,12,,3,,,68,3,200,11
February 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Sorbelle CHPS,,,15,,,,,,,,,,1,,,,2,,10,,,,,2,,14,
February 2014,Kupulima CHPS,,,9,,,,,,,,,,,,,,,,,4,,,,17,,41,
February 2014,Pulima CHPS,,,,,,,,,,,,,,,,,,,,,,,,10,,36,1
February 2014,Fielmuo Health Centre,25,0,109,,,,,,,,,,12,23,,,4,,,,2,,,244,,254,1
March 2014,Gwollu Hospital,40,0,176,,,2,,2,,,,,17,72,,,8,,,,5,,,104,,258,18
March 2014,Buo CHPS,,,25,,,,,,,,,,,,,,,,,,,,,1,,2,3
March 2014,Du-west CHPS,,,3,,,,,2,,,,,,,,,2,,1,2,,,,4,,32,2
March 2014,Tiwii CHPS,,,18,,,4,,,,,,,,,,,,,1,,,,,5,,10,
March 2014,Zini Health Centre,8,0,51,,,1,,,,,,,,13,,,4,2,5,,,,,39,,47,
March 2014,Duwie CHPS,,,3,,,1,,,,,,,,,,,,,,,,,,3,,,1
March 2014,Jawia CHPS,,,,,,,,,,,,,,,,,1,,,1,,,,5,,41,
March 2014,Fatchu CHPS,,,18,,,,,,,,,,,,,,,,,2,,,,,,8,
March 2014,Jeffisi Health Centre,8,0,48,,1,1,,,,,,,,6,,,4,,15,,3,,,42,,136,7
March 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Sorbelle CHPS,,,13,,,,,,,,,,,,,,,,2,,,,,,,39,
March 2014,Kupulima CHPS,,,22,,,,,1,,,,,,,,,,,,,,,,3,,18,
March 2014,Pulima CHPS,,,2,,,,,,,,,,,,,,,,,,,,,13,,41,2
March 2014,Fielmuo Health Centre,30,0,113,,,2,,,,,,,7,26,,,,,,,2,,,167,,222,1
April 2014,Gwollu Hospital,47,0,168,,,1,,2,,,,,8,45,,,9,,1,,1,,,87,,226,12
April 2014,Buo CHPS,,,24,,,,,,,,,,,,,,,,,,,,,1,,2,
April 2014,Du-west CHPS,,,14,,,,,,,,,,,,,,1,,2,4,,,,6,,36,1
April 2014,Tiwii CHPS,,,19,,,2,,,,1,,,,,,,1,,2,,,,,3,,14,2
April 2014,Zini Health Centre,7,0,52,,,1,,1,,,,,2,10,,,,,,,,,,37,,42,
April 2014,Duwie CHPS,1,0,7,,,,,2,,,,,,,,,,,12,,,,,12,,49,2
April 2014,Jawia CHPS,,,,,,,,,,,,,,,,,1,,4,1,,,,8,,76,1
April 2014,Fatchu CHPS,,,19,,,,,,,,,,,,,,,,,,,,,,,1,
April 2014,Jeffisi Health Centre,7,0,32,,,4,,,,,,,,8,,,2,,7,,,,,21,,151,14
April 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,Sorbelle CHPS,,,2,,,,,,,,,,,,,,,,6,,,,,2,,28,9
April 2014,Kupulima CHPS,,,10,,,,,1,,,,,,,,,,,1,1,,,,3,,6,2
April 2014,Pulima CHPS,,,1,,,,,1,,,,,1,,,,,,,,,,,19,,80,3
April 2014,Fielmuo Health Centre,32,0,97,,,1,,,,,,,5,24,,,,,,,1,,,97,,184,
May 2014,Gwollu Hospital,48,0,174,1,,6,,1,,,,,40,72,,,10,,,,4,,,155,,351,11
May 2014,Buo CHPS,,,30,,,,,,,,,,,,,,,,,,,,,6,,5,1
May 2014,Du-west CHPS,,,7,,,,,,,,,,,,,,1,,,6,,,,5,,47,5
May 2014,Tiwii CHPS,,,23,,,4,,2,,,,,,,,,,,2,,,,,9,,14,2
May 2014,Zini Health Centre,6,0,26,,,6,,3,,,,,3,9,,,3,1,7,2,1,,,36,,60,
May 2014,Duwie CHPS,,,25,,,,,,,,,,5,,,,4,,,,,,,3,,65,10
May 2014,Jawia CHPS,,,,,,,,,,,,,,2,,,2,,1,3,,,,57,,98,3
May 2014,Fatchu CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,6,
May 2014,Jeffisi Health Centre,10,0,44,,,1,,1,,,,,,2,,,6,,9,,4,,,36,,204,4
May 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,Sorbelle CHPS,,,7,,,,,,,,,,,,,,,,5,,,,,7,,76,
May 2014,Kupulima CHPS,,,8,,,,,1,,,,,,,,,1,,5,,,,,2,,34,5
May 2014,Pulima CHPS,,,4,,,,,,,,,,,,,,,,,,,,,25,,85,2
May 2014,Fielmuo Health Centre,33,0,128,,,,,,,,,,3,18,,,2,,,,,,,226,,245,1
June 2014,Gwollu Hospital,37,0,156,,,1,,1,,,,,43,48,,,4,,,,3,,,119,,196,22
June 2014,Buo CHPS,,,27,,,,,,,,,,,,,,,,,,,,,7,,9,
June 2014,Du-west CHPS,,,6,,,,,,,,,,,1,,,,,2,,,,,9,,46,3
June 2014,Tiwii CHPS,,,19,,,3,,,,,,,,,,,,,1,,,,,7,,10,4
June 2014,Zini Health Centre,8,0,21,,,1,,,,,,,,2,,,2,,,,,,,15,,32,
June 2014,Duwie CHPS,1,0,16,,,3,,,3,,,,,,,,,,1,,,,,21,,,7
June 2014,Jawia CHPS,,,,,,,,,,,,,,,,,6,,1,,,,,30,,33,
June 2014,Fatchu CHPS,1,0,14,,,,,,,,,,,,,,,,,,,,,,,13,1
June 2014,Jeffisi Health Centre,16,0,34,,,3,,,,,,,,2,,,4,,12,,1,,,23,,121,4
June 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2014,Sorbelle CHPS,,,5,,,,,,,,,,,,,,4,,4,,,,,6,,48,
June 2014,Kupulima CHPS,,,5,,,,,,,,,,,,,,,,,,,,,1,,49,1
June 2014,Pulima CHPS,,,2,,,,,,,,,,,,,,,,,,,,,12,,36,
June 2014,Fielmuo Health Centre,22,0,139,,,,,,,,,,5,19,,,1,,,,2,,,207,,,
July 2014,Gwollu Hospital,36,1,127,,1,2,1,1,,,,,19,38,,,11,,,,3,,,105,,172,14
July 2014,Buo CHPS,,,15,,,,,,,,,,,,,,,,,,,,,8,,13,
July 2014,Du-west CHPS,1,0,6,,,,,,,,,,,,,,3,,,,,,,7,,44,2
July 2014,Tiwii CHPS,,,29,,,4,,,,1,,,,,,,,,,,,,,8,,15,5
July 2014,Zini Health Centre,5,0,21,,,1,,,,,,,,2,,,2,1,1,,,,,34,,55,
July 2014,Duwie CHPS,,,10,,,,,,,,,,,,,,,,,,,,,22,,,6
July 2014,Jawia CHPS,,,,,,,,,,,,,,,,,,,1,1,,,,26,,89,
July 2014,Fatchu CHPS,2,0,11,,,,,,,,,,1,,,,,,,,,,,,,6,
July 2014,Jeffisi Health Centre,8,0,39,,,4,,,,,,,,6,,,5,,8,,3,,,21,,144,14
July 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Sorbelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Kupulima CHPS,,,4,,,,,,,,,,,,,,,,4,,,,,5,,17,
July 2014,Pulima CHPS,,,1,,,,,,,,,,,,,,,,,,,,,13,,74,
July 2014,Fielmuo Health Centre,22,0,90,,,4,,,,,,,17,30,,,3,,,,,,,222,,270,
August 2014,Gwollu Hospital,29,0,148,,,6,,2,,,,,13,54,1,,13,,,,4,,,102,,261,18
August 2014,Buo CHPS,,,26,,,,,,,,,,,,,,,,,,,,,5,,27,
August 2014,Du-west CHPS,,,11,,,,,,,,,,,1,,,,,1,1,,,,9,,50,4
August 2014,Tiwii CHPS,,,20,,,11,,1,,1,,,,,,,,,10,,,,,13,,12,6
August 2014,Zini Health Centre,4,0,20,,,,,,,,,,,2,,,4,,1,,,,,32,,117,
August 2014,Duwie CHPS,2,0,10,,,3,,5,,,,,,,,,,,,1,,,,16,,,8
August 2014,Jawia CHPS,,,,,,,,,,,,,,,,,,,2,1,,,,16,,64,1
August 2014,Fatchu CHPS,1,0,14,,,,,,,,,,2,,,,1,,3,,,,,,,23,1
August 2014,Jeffisi Health Centre,7,0,39,,,4,,,,,,,,3,,,10,,10,,1,,,8,,114,12
August 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Sorbelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Kupulima CHPS,,,12,,,,,,,,,,,,,,,,1,,,,,6,,39,2
August 2014,Pulima CHPS,,,4,,,,,,,,,,,,,,,,,,,,,15,,81,
August 2014,Fielmuo Health Centre,24,0,105,,,3,,,,,,,13,36,,,,,,,1,,,151,,383,
September 2014,Gwollu Hospital,30,0,149,,5,,1,1,,,,,44,40,2,,8,,,,3,,,144,,465,7
September 2014,Buo CHPS,,,11,,,,,,,,,,,,,,,,,,,,,6,,22,
September 2014,Du-west CHPS,,,9,,,,,,,,,,,4,,,1,,,2,,,,12,,85,9
September 2014,Tiwii CHPS,,,22,,,2,,,,2,,,,,,,,,3,,,,,8,,20,2
September 2014,Zini Health Centre,4,0,27,,,,,,,,,,,16,,,2,,1,1,,,,24,,147,
September 2014,Duwie CHPS,,,10,,,,,,,,,,,,,,,,,,,,,17,,,3
September 2014,Jawia CHPS,,,,,,,,,,,,,,,,,,,,,,,,18,,60,1
September 2014,Fatchu CHPS,,,22,,,2,,,,2,,,,,,,,,,,,,,,,13,
September 2014,Jeffisi Health Centre,9,0,40,,,,,,,,,,,9,,,7,,8,,,,,37,,262,6
September 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Sorbelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Kupulima CHPS,,,7,,,,,,,,,,,,,,1,,3,,,,,4,,29,4
September 2014,Pulima CHPS,,,4,,,,,,,,,,,,,,,,,,,,,20,,71,3
September 2014,Fielmuo Health Centre,31,0,115,,,6,,,,,,,13,35,,,1,,,,,,,217,,638,
October 2014,Gwollu Hospital,26,0,130,,1,4,,,,,,,,26,,,,,,1,,,,165,,490,
October 2014,Buo CHPS,,,23,,,,,,,,,,,,,,,,,,,,,26,,2,
October 2014,Du-west CHPS,,,15,,,,,,,,,,,,,,1,,2,,,,,28,,97,2
October 2014,Tiwii CHPS,,,31,,,6,,,,,,,,,,,,,3,,,,,11,,35,11
October 2014,Zini Health Centre,6,0,19,,,1,,,1,,,,,7,,,1,,,,1,,,24,,83,
October 2014,Duwie CHPS,,,10,,,,,,,,,,,,,,,,8,,,,,36,,,6
October 2014,Jawia CHPS,,,,,,,,,,,,,,,,,1,,2,1,,,,34,,89,
October 2014,Fatchu CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,2,
October 2014,Jeffisi Health Centre,8,0,43,,,,,,,,,,,4,,,7,,10,,,,,18,,176,8
October 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Sorbelle CHPS,,,6,,,,,,,,,,,,,,,,1,,,,,,,35,
October 2014,Kupulima CHPS,,,8,,,,,,,,,,1,,,,,,,1,,,,11,,23,3
October 2014,Pulima CHPS,,,5,,,,,,,,,,,,,,,,,,,,,36,,45,2
October 2014,Fielmuo Health Centre,30,0,75,,,5,,,,,,,5,22,,,2,,,,2,,,201,,529,
November 2014,Gwollu Hospital,28,0,176,,1,2,,2,,,,,6,15,,,,,,,,,,89,,307,
November 2014,Buo CHPS,,,16,,,,,,,,,,,,,,,,,,,,,12,,,
November 2014,Du-west CHPS,,,7,,,,,,,,,,,,,,,,1,,,,,11,,,1
November 2014,Tiwii CHPS,,,26,,,7,,,,,,,,,,,,,,,,,,4,,26,1
November 2014,Zini Health Centre,5,0,21,,,2,,,,,,,,4,,,1,,,,1,,,31,,66,
November 2014,Duwie CHPS,,,9,,,,,,,,,,,,,,1,,,,,,,22,,,
November 2014,Jawia CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,18,
November 2014,Fatchu CHPS,,,19,,,,,,,,,,,,,,,,1,,,,,,,3,
November 2014,Jeffisi Health Centre,4,0,41,,,,,,,,,,,5,,,2,,6,,,,,22,,160,5
November 2014,Gwollu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Sorbelle CHPS,,,10,,,,,,,,,,,,,,,,,,,,,41,,,
November 2014,Kupulima CHPS,,,6,,,,,,,,,,,,,,,,,,,,,8,,20,4
November 2014,Pulima CHPS,,,2,,,,,,,,,,,,,,,,,,,,,11,,39,1
November 2014,Fielmuo Health Centre,13,0,106,,,3,,,,1,,,1,8,,,1,,,,1,,,78,,336,
December 2014,Gwollu Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Du-west CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Tiwii CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Zini Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Duwie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Jawia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
