Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
June 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Katiu Chc,7,0,69,,,2,,,,,,,6,3,,,,,,,,,,10,,50,
January 2011,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Chiana Health Centre,17,0,79,,,,,,,,,,5,39,,3,11,,11,,3,4,,133,,215,6
January 2011,Mirigu Chc,2,0,80,,,,,,,,,,,,,,,,,,,,,,,1,
January 2011,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kurugu Chc,3,0,47,,,,,,,,,,,,,,,,,,,,,1,,1,
January 2011,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Nakolo Health Centre,2,0,28,,,,,,,,3,1,5,4,,,5,,5,,,,,32,,108,6
January 2011,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,11,,16,5
January 2011,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Paga Health Centre,30,0,162,,,,,,,,13,11,,13,,,,,1,,,,,49,1,200,4
January 2011,Kanania Chc,,,19,,,,,,,,,,,1,,,,,2,,,,,17,,49,8
January 2011,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Nyangania Chc,,,8,,,,,,,,,,,,,,,,4,,,,,18,,72,1
January 2011,Sirigu Health Centre,18,0,119,,,3,,2,,,,,16,10,,,11,,7,,,8,2,29,,110,10
January 2011,Kalvio Chc,,,15,,,,,,,,,,,,,,,,,,,,,18,,33,6
January 2011,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kayoro Health Centre,13,0,72,,,2,,,,1,,,,,,,,,,,,,,23,,98,3
January 2011,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Navio Chc,3,0,59,,,,,,,,,150,,,,,,,,,,,,24,,75,5
January 2011,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kajelo Chc,,,19,,,,,,,,,,,,,,,,,,,,,6,,35,
January 2011,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kandiga Health Centre,12,0,113,,,,,,,,,,,,,,,,,,,,,62,,80,
January 2011,Nakong Chc,,,17,,,,,,,,,,,,,,,,,,,,,15,,17,
February 2011,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Katiu Chc,8,0,66,,,,,,,,,,1,6,,,,,7,,,,,13,,90,1
February 2011,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Chiana Health Centre,10,0,79,,,2,,,,,,,5,31,,,3,,2,,6,,,79,,195,
February 2011,Mirigu Chc,12,0,84,,,,,,,,,,,,,,,,2,,,,,23,,30,1
February 2011,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kurugu Chc,4,0,70,,,,,,,,,,,,,,,,,,,,,,,7,2
February 2011,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Nakolo Health Centre,3,0,28,,,1,,,,,8,,2,3,,,3,,2,,,,,13,,84,2
February 2011,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Busungu Chc,1,0,10,,,,,,,,,,,,,,1,,,,,,,8,,19,3
February 2011,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Paga Health Centre,15,0,164,,,,,,,,,,1,5,,,15,,1,,,,,14,,166,
February 2011,Kanania Chc,,,23,,,,,,,,,,,2,,,,,,,,,,15,,47,18
February 2011,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Nyangania Chc,,,12,,,,,,,,,,,,,,,,2,,,,,16,,45,
February 2011,Sirigu Health Centre,25,0,107,,,,,,,,,,10,8,,,6,,17,,,5,,24,,95,6
February 2011,Kalvio Chc,,,13,,,,,,,,,,,,,,,,,,,,,19,,34,7
February 2011,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kayoro Health Centre,6,0,60,,,,,,,,,,5,,,,,,,,,,,20,,72,
February 2011,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Navio Chc,6,0,48,,,,,,,,,,,,,,,,,,,,,22,,94,3
February 2011,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kajelo Chc,,,20,,,,,,,,,,,,,,,,,,,,,3,,50,
February 2011,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kandiga Health Centre,25,0,120,,,2,,,,,,,,9,,,2,,,,,,,48,,88,
February 2011,Nakong Chc,,,23,,,,,,,,,,,,,,,,,,,,,20,,77,
March 2011,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Katiu Chc,7,0,70,,,5,,1,,,,,1,7,,,,,,,,,,14,,29,7
March 2011,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Chiana Health Centre,18,0,149,,,6,,1,,1,,,2,31,,1,14,,10,,6,1,,85,,236,
March 2011,Mirigu Chc,9,0,100,,,,,,,,,,9,,,,1,,2,,,,,13,,32,4
March 2011,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kurugu Chc,10,0,81,,,,,,,,,,,,,,,,,,,,,1,,12,5
March 2011,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Nakolo Health Centre,11,0,47,,,1,,1,,,15,,,2,,,3,,5,,1,2,,14,,85,7
March 2011,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Busungu Chc,6,0,20,,,,,,,,,,,,,,,,,,,,,12,,25,
March 2011,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Paga Health Centre,34,0,192,,,3,,1,,,3,,1,18,,,7,,,,,,,19,,160,9
March 2011,Kanania Chc,,,24,,,,,,,,,,,,,,,,1,,,,,11,,26,18
March 2011,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Nyangania Chc,,,12,,,,,,,,,,,,,,,,,,,,,31,,46,
March 2011,Sirigu Health Centre,26,0,156,,,2,,,,,,,6,20,,,9,,11,,1,2,,75,,114,6
