Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
July 2014,Dasobligo CHPS,,,,,,,,,,,,,,,,,4,,6,,,,,42,,93,
July 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,AMC Nangodi,10,0,48,,,1,,,,,12,,15,21,,,32,11,,,3,,,113,8,308,12
July 2014,Kongo Logre Clinic,16,0,136,,,1,,,,,14,,2,12,1,,,,,,1,,,107,,156,
July 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Nangodi Health Centre,1,0,42,,,1,,1,,1,3,,,,,,,4,,,,,,38,,116,
August 2014,Pelungu Clinic,15,0,161,,,1,,3,,,,,3,8,,,5,,,,,,,25,,143,1
August 2014,Zanlerigu CHPS,16,0,58,,,,,,,,,,,19,,,12,,15,6,,,,20,,176,
August 2014,Sakote CHPS,27,0,80,,,2,,,,,,,,,1,,4,,,,,,,3,,143,2
August 2014,Pitanga CHPS,1,0,16,,,,,,,,,,,1,,,1,,1,,,,,41,,119,7
August 2014,Dasobligo CHPS,,,,,,2,,,,,,,,,,,12,5,,,,,,14,,70,3
August 2014,Yakote CHPS,,,6,,,,,,,,,,,,,,,,1,1,,,,17,,25,
August 2014,AMC Nangodi,5,0,32,,,,,,,,1,5,67,21,,,48,2,17,,5,,,140,,374,8
August 2014,Kongo Logre Clinic,16,0,92,,,2,,,,,11,,1,30,,,,,2,,2,,,84,,258,1
August 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Nangodi Health Centre,8,0,50,,,2,,2,,2,13,,3,10,,,2,10,5,,5,,,27,,173,
September 2014,Pelungu Clinic,19,0,154,,,2,,6,,1,,,,6,,,11,,3,,,,,28,,202,3
September 2014,Zanlerigu CHPS,11,0,47,,,2,,,,,,,,26,,,9,,14,,,,,17,,223,4
September 2014,Sakote CHPS,12,0,85,,,1,,1,,2,,,,1,,,2,,,,,,,2,,198,3
September 2014,Pitanga CHPS,,,19,,,1,,,,,,,,,,,,,,,,,,23,,107,25
September 2014,Dasobligo CHPS,,,3,,,,,3,,,,,,6,,,3,6,5,,,,,32,,73,4
September 2014,Yakote CHPS,,,21,,,,,,,,,,,,,,,,,,,,,21,,35,1
September 2014,AMC Nangodi,7,0,37,,,,,1,,,33,,76,13,,,51,6,4,,,,,260,,546,
September 2014,Kongo Logre Clinic,15,0,111,,,1,,,,,27,,1,30,,,,,2,,2,,,84,,258,8
September 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Nangodi Health Centre,6,0,62,,,2,,,,1,,,6,5,,,3,11,,,2,,,68,,195,
October 2014,Pelungu Clinic,14,0,71,,,1,,6,,,,,3,,,,10,21,,,,,,27,,236,1
October 2014,Zanlerigu CHPS,9,0,49,,,1,,,,,,,,24,,,17,,14,6,,,,17,,213,4
October 2014,Sakote CHPS,14,0,90,,,1,,,,,,,,1,,,3,,,,,,,2,,245,4
October 2014,Pitanga CHPS,1,0,22,,,4,,,,,,,,,,,2,,,,,,,17,,55,22
October 2014,Dasobligo CHPS,,,2,,,,,,,,,,,1,,,,1,5,,,,,15,,62,1
October 2014,Yakote CHPS,,,18,,,,,,,,,,,,,,,,,,,,,6,,16,
October 2014,AMC Nangodi,13,0,46,,,1,,,,,32,19,32,7,,,75,10,16,,1,,,255,,548,6
October 2014,Kongo Logre Clinic,26,0,110,,,,,,,,104,,2,47,,,1,,,,1,,,114,,481,14
October 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,
October 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Nangodi Health Centre,3,0,60,,,2,1,3,,1,,,4,10,,,,11,,,5,,,102,,123,
November 2014,Pelungu Clinic,11,0,82,,,2,,6,4,,,,,1,,,10,33,,,1,,,37,,129,
November 2014,Zanlerigu CHPS,10,0,54,,,,,,,,,,104,24,,,6,,14,,,,,17,,43,2
November 2014,Sakote CHPS,18,0,88,,,1,,,,1,,,,2,,,5,,,,,,,,,164,2
November 2014,Pitanga CHPS,,,17,,,1,,,,,,,,,,,1,,,,,,,19,,51,15
November 2014,Dasobligo CHPS,,,4,,,,,2,,,,,,,,,,,10,,,,,10,,30,2
November 2014,Yakote CHPS,,,20,,,,,,,,,,,,,,1,,3,,,,,17,,25,
November 2014,AMC Nangodi,7,0,24,,,,,1,,,,,23,21,,,66,4,3,,1,,,177,,371,29
November 2014,Kongo Logre Clinic,22,0,147,,,2,,,,,51,,,9,,,3,,,,1,,,168,,289,1
November 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,1,
November 2014,Kotintabig CHPS,,,5,,,1,,1,,,,,,,,,,,1,,,,,,,24,
December 2014,Nangodi Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Pelungu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Zanlerigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Sakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,AMC Nangodi,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kongo Logre Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
