Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
May 2013,Senebaga CHPS,,,8,,,,,,,,,,,,,,3,,2,,,,,46,,72,
May 2013,Tariganga CHPS,1,0,26,,,,,,,1,,,,,,,,,1,,,,,18,,57,8
May 2013,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Nadigri CHPS,,,,,,,,,,,26,18,,,,,,,,,,,,70,,,
June 2013,Denugu CHPS,19,0,134,,,4,,,,,,,7,46,,5,8,1,11,,,8,,80,,262,
June 2013,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Dabilla CHPS,10,0,54,,,3,,,,,4,12,,4,,1,5,,2,,,5,,38,,240,4
June 2013,Kpatua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Aloko CHPS,39,0,432,,,12,,,2,6,200,350,16,77,,,124,,,,,51,,231,,59,
June 2013,Bugri Health Centre,5,0,68,,,4,,,,,24,,15,2,,,1,,2,,,4,,7,,68,
June 2013,Dusbuliga CHPS,3,0,54,,,6,,,,,1,,,4,,,9,9,,,3,,,8,,42,
June 2013,Tempane CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,19,
June 2013,Bimpella CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,4,,,,,2,,20,
June 2013,Akara CHPS,,,,,,,,,,,105,111,,7,,,,,43,,,,,5,,306,
June 2013,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,13,,56,23
June 2013,Nagani CHPS,17,0,100,,,1,,,,,13,4,6,5,,,5,,10,,,3,,55,,295,5
June 2013,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Pialugu CHPS,,,,,,,,,,,,,,,,,6,,5,,,,,11,,48,3
June 2013,Bulpielsi CHPS,1,0,5,,,,,,,,,,,,,,1,,,,,,,,,48,3
June 2013,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,
June 2013,Kongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,24,,40,
June 2013,Woriyanga Health Centre,,,2,,,,,,,,,,,,,,2,,,,,,,28,,70,
June 2013,Kongo Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kugasheigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kpatia (garu Tampane) CHPS,153,0,490,,8,7,1,1,,,182,53,64,77,,,47,17,13,,14,,,135,,444,23
June 2013,Gagbiri CHPS,,,6,,,,,,,,,,,,,,,,,,,,,5,,16,
June 2013,Duuri CHPS,,,,,,,,,,,,,,,,,,,,,,,,29,,33,27
June 2013,Rabito (garu) Clinic,4,0,33,,,,,,,,,,,,,,1,,,,,,,5,,44,4
June 2013,Worikambo Health Centre,29,0,170,,,2,,4,,,63,15,31,30,,,,,22,,,,,94,,103,
June 2013,SIISI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Sumaduri Clinic,,,,,,,,,,,,,,,,,,,,,,,,25,,19,4
June 2013,Tarivago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Quality Medical Centre,,,7,,,2,,2,,,,,,3,,,,,,,,,,29,,33,9
June 2013,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Denugu Clinic,43,0,129,,,4,,3,,,4,,4,11,,,6,,20,,,2,,44,,93,5
June 2013,Werichengo CHPS,,,6,,,,,,,,,,,,,,,,,,,,,28,,52,
June 2013,Wadugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Lord Clinic,,,,,,,,,,,,,,,,,,,1,,,,,11,,9,3
June 2013,Yizidug CHPS ,,,20,,,,,,,,,,,,,,,,4,,,,,13,,7,1
June 2013,Fame Clinic,,,19,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Ninsum CHPS,47,0,190,,,3,,,,,890,75,46,56,,,7,,7,,,,,4,,590,12
June 2013,Farfar CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Senebaga CHPS,,,,,,,,,,,,,,,,,2,,2,,,,,20,,40,2
June 2013,Tariganga CHPS,,,11,,,,,,,,,,,,,,,,,,,,,50,,,
June 2013,Yabrago CHPS,,,16,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Denugu CHPS,4,0,47,,,,,,,,46,29,,,,,,,,,,,,71,,,
July 2013,Garu Health Centre,9,0,58,,,,,,,,6,5,11,13,,,11,,20,,,,,59,,128,11
July 2013,Dabilla CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Kpatua CHPS,9,0,52,,,3,,,,,68,,11,7,,,7,,6,,,,,46,,160,10
July 2013,Aloko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Bugri Health Centre,44,0,38,5,3,2,2,,3,6,246,281,37,95,,,173,,,,1,14,,282,,48,
July 2013,Dusbuliga CHPS,7,0,46,,,9,,10,,,27,,11,,,,4,,4,,,4,,40,,66,
July 2013,Tempane CHPS,4,0,56,,,5,,,,,1,,,,,,4,,4,,,3,,16,,33,
July 2013,Bimpella CHPS ,,,,,,,,,,,,,,,,,,,,,,,,6,,4,12
July 2013,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Akara CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,18,2
July 2013,Basyonde Health Centre,,,,,,,,,,,87,32,,,,,,,51,,,,,29,,124,
July 2013,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,25,13
July 2013,Sumaduri-Tubong CHPS,20,0,114,,,,,,,,5,13,5,6,,11,,,,,,2,,67,,120,6
July 2013,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Bulpielsi CHPS,,,,,,,,,,,,,,,,,3,,4,,,,,18,,64,8
July 2013,Kugri CHPS,,,3,,,,,,,,,,,,,,3,,3,,,,,45,,48,3
July 2013,Kongo CHPS,,,,,,,,,,,,,,,,,1,,,,,,,2,,9,
July 2013,Woriyanga Health Centre,1,0,6,,,,,4,,1,,,,,,,,,,,,,,29,,36,4
July 2013,Kongo Clinic,,,7,,,,,,,,,,,,,,,,2,,,,,49,,48,3
July 2013,Kugasheigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Kpatia (garu Tampane) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Gagbiri CHPS,94,0,443,,2,10,,5,,1,116,169,38,56,,,25,,,,2,4,,160,,281,35
July 2013,Duuri CHPS,,,4,,,,,,,,,,,,,,,,,,,,,5,,2,24
July 2013,Rabito (garu) Clinic,1,0,1,,,,,,,,,,,,,,,,,,,,,33,,35,9
July 2013,Worikambo Health Centre,,,17,,,,,,,,,,,,,,,,,,,,,9,,12,2
July 2013,SIISI CHPS,22,0,150,,,2,,,,,65,23,34,39,,,,,15,,,,,135,,194,
July 2013,Sumaduri Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Tarivago CHPS,,,3,,,,,,,,,,,,,,,,,,,,,15,,11,2
July 2013,Quality Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Songo Health Centre,,,9,,,2,,,,,3,,,,,,1,,7,,,2,,33,,115,4
July 2013,Denugu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Werichengo CHPS,26,0,137,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Wadugu CHPS,,,7,,,,,,,,,,,,,,,,1,,,,,20,,58,
July 2013,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Lord Clinic,,,,,,,,,,,,,,,,,,,,,,1,,12,,17,
July 2013,Yizidug CHPS ,,,,,,,,,,,,,,,,,5,,,1,,,,15,,13,2
July 2013,Fame Clinic,,,21,,,,,,,,,,,,,,,,,,,,,5,,2,4
July 2013,Ninsum CHPS,,,20,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Farfar CHPS,49,0,163,,,3,,1,,1,83,976,45,48,,,4,,7,,,5,,8,,676,8
July 2013,Senebaga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Tariganga CHPS,,,,,,,,,,,,,,,,,5,,3,,,,,30,,31,2
July 2013,Yabrago CHPS,,,8,,,,,,,,,,,,,,1,,3,,,,,40,,80,7
July 2013,Nadigri CHPS,1,0,27,,,,,,,,,,,,,,,,9,,,,,31,,47,10
August 2013,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Garu Health Centre,,,,,,,,,,,55,39,,,,,,,,,,,,45,,,
August 2013,Dabilla CHPS,19,0,90,,,,,,,,40,1,44,25,,,20,,14,,,19,,60,,189,
August 2013,Kpatua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Aloko CHPS,8,0,47,,,2,,,,,,43,,3,,,,,,,,,,75,,,
August 2013,Bugri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Dusbuliga CHPS,34,0,357,,,,,,,10,290,234,24,34,,,33,2,,,10,6,,83,,29,
August 2013,Tempane CHPS,8,0,51,,,,,,,,9,,14,2,,,2,,3,,,5,,11,,35,1
August 2013,Bimpella CHPS ,10,0,50,,,1,,,,,15,,,1,,,12,,,,,4,,42,,46,
August 2013,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,4,10
August 2013,Akara CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,1,,7,
August 2013,Nagani CHPS,,,,,,,,,,,65,20,,,,,,,23,,,,,43,,185,
August 2013,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,5,,,,,14,,38,10
August 2013,Pialugu CHPS,19,0,99,,,,,,,,15,16,10,,,,9,,14,,1,9,,222,,225,11
August 2013,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Kugri CHPS,,,,,,,,,,,,,,,,,2,,2,,,,,81,,53,2
August 2013,Kongo CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Woriyanga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,2,,7,
August 2013,Kongo Clinic,,,13,,,,,,,,,,,,,,,,,,,,,37,,27,
August 2013,Kugasheigu CHPS,,,6,,,,,,,,,,,,,,,,,,,,,30,,67,5
August 2013,Kpatia (garu Tampane) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Gagbiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Duuri CHPS,68,0,598,,2,5,2,,,,189,171,37,43,,,32,,,,2,,,162,,235,21
August 2013,Rabito (garu) Clinic,,,4,,,,,,,,,,,,,,,,,,,,,1,,5,
August 2013,Worikambo Health Centre,,,2,,,,,,,,,,,,,,,,,,,,,24,,10,3
August 2013,SIISI CHPS,,,26,,,,,,,,,,,,,,,,,,,,,4,,12,7
August 2013,Sumaduri Clinic,21,0,192,,,3,,2,,,80,16,36,52,,,,,16,,,,,274,,199,
August 2013,Tarivago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Quality Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,12,,27,10
August 2013,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Denugu Clinic,1,0,18,,,,,,,,19,,5,1,,,,,17,,,,,50,,,20
August 2013,Werichengo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Wadugu CHPS,31,0,148,,,3,,,,,,,,,,,,,,,,,,,,,
August 2013,Kugzua CHPS,,,11,,,,,,,,,,,,,,,,5,,,,,48,,68,
August 2013,Lord Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Yizidug CHPS ,,,,,,,,,,,,,,,,,,,,,,4,,9,,31,
August 2013,Fame Clinic,,,,,,,,,,,,,,,,,2,,2,,,,,18,,45,
August 2013,Ninsum CHPS,,,15,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Farfar CHPS,,,52,,,,,,,,,,1,,,,,,1,,,,,42,,66,12
August 2013,Senebaga CHPS,42,0,114,,,,,,,,137,1124,38,46,,,,,,,,,,,,701,29
August 2013,Tariganga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Yabrago CHPS,,,,,,,,,,,,,,,,,2,,,,,,,11,,28,
August 2013,Nadigri CHPS,,,6,,,,,,,,,,,,,,1,,,,,,,27,,103,
September 2013,Denugu CHPS,3,0,39,,,,,,,,,,,,,,,,5,,,,,19,,53,3
September 2013,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Dabilla CHPS,,,,,,,,,,,112,96,28,,,,24,,3,,,,,127,,,
September 2013,Kpatua CHPS,32,0,121,,,,,,,,87,11,12,7,,,15,,14,,,11,,153,,199,
September 2013,Aloko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Bugri Health Centre,4,0,29,,,4,,,,,5,208,10,7,,,6,,2,,,2,,160,,240,10
September 2013,Dusbuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Tempane CHPS,35,0,444,,1,2,,1,,5,147,92,17,86,,1,64,10,,,1,14,,187,,50,
September 2013,Bimpella CHPS ,13,0,58,,,2,,,2,,31,,14,3,,,5,,5,,,10,,56,,60,2
September 2013,Kpikpira CHPS,16,0,55,,,,,,,,10,3,,4,,,4,,,,,,,7,,47,
September 2013,Akara CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,6,8
September 2013,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,25,1
September 2013,Sumaduri-Tubong CHPS,,,,,,,,,,,41,62,,,,,,,56,,,,,36,,646,1
September 2013,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,22,,60,27
September 2013,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kongo CHPS,,,,,,,,,,,,,,,,,,,3,,,,,19,,65,4
September 2013,Woriyanga Health Centre,,,3,,,,,,,,,,,,,,,,3,,,,,18,,52,
September 2013,Kongo Clinic,,,,,,,,,,,,,,,,,,,,,,1,,3,,4,
September 2013,Kugasheigu CHPS,,,18,,,,,3,,,,,,,,,,,,,,,,41,,61,5
September 2013,Kpatia (garu Tampane) CHPS,,,14,,,,,,,,,,,,,,1,,,,,,,16,,83,1
September 2013,Gagbiri CHPS,,,9,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Duuri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Rabito (garu) Clinic,91,0,456,,,2,,3,,1,116,274,31,44,,,13,13,,,,7,,135,,167,20
September 2013,Worikambo Health Centre,,,5,,,,,,,,,,,,,,,,,,,,,1,,3,
September 2013,SIISI CHPS,,,6,,,,,,,,,,,,,,,,,,,,,19,,21,13
September 2013,Sumaduri Clinic,2,0,25,,,,,,,,,,,,,,1,,,,,,,3,,14,2
September 2013,Tarivago CHPS,28,0,160,,,3,,,,,70,9,28,44,,,,10,43,,,,,258,,28,
September 2013,Quality Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,4,,17,5
September 2013,Denugu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Werichengo CHPS,1,0,17,,,,,,,,9,,,2,,,3,,3,,,,,52,,103,7
September 2013,Wadugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kugzua CHPS,32,0,145,,,,,,,,3,2,1,27,,,6,,5,,3,4,,126,,152,9
September 2013,Lord Clinic,,,10,,,,,,,,,,,,,,,,14,,,,,41,,82,4
September 2013,Yizidug CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Fame Clinic,,,4,,,,,,,,,,,,,,,,,,,,,6,,16,1
September 2013,Ninsum CHPS,,,,,,,,,,,,,,,,,,,,,,,,26,,,
September 2013,Farfar CHPS,1,0,37,,,,,,,,,,,,,,,,9,,,,,10,,23,
September 2013,Senebaga CHPS,,,55,,,,,,,,,,,,,,,,,,,,,17,,62,
September 2013,Tariganga CHPS,30,0,195,,,,,1,,2,1055,198,,54,,,,,,,,,,7,,,
September 2013,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Nadigri CHPS,,,,,,,,,,,,,,,,,,,2,,,,,3,,9,
October 2013,Denugu CHPS,,,4,,,,,,,,,,,,,,1,,1,,,,,32,,103,6
October 2013,Garu Health Centre,11,0,61,,,,,,,,,,,,,,,,3,,,,,9,,28,6
October 2013,Dabilla CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Kpatua CHPS,,,,,,,,,,,128,13,73,,,,,,,,,,,157,,,
October 2013,Aloko CHPS,26,0,104,,,1,,,,,68,35,,35,,,,2,,,,,,164,,,
October 2013,Bugri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Dusbuliga CHPS,7,0,46,,,2,,,,,8,187,17,5,,,3,,,,,5,,150,,254,4
October 2013,Tempane CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Bimpella CHPS ,34,0,373,,,,5,1,,,340,157,,47,,,,,,,,,,177,,,
October 2013,Kpikpira CHPS,8,0,57,,3,,,,,,39,,42,3,,,3,,3,,,1,,19,,71,6
October 2013,Akara CHPS,7,0,70,,,,,,,,16,15,,12,,,3,,4,,,,,33,,85,
October 2013,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Pialugu CHPS,,,,,,,,,,,160,94,,,,,,,78,,,,,56,,634,
October 2013,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Kugri CHPS,8,0,108,,,,,1,,,9,91,16,6,,1,6,,11,,,,,186,,212,
October 2013,Kongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Woriyanga Health Centre,,,1,,,,,,,,,,,,,,3,,2,,,,,13,,56,1
October 2013,Kongo Clinic,,,7,,,,,,,,,,,,,,,,2,,,,,37,,49,3
October 2013,Kugasheigu CHPS,,,,,,,,,,,,,,,,,1,,,,,,,11,,15,
October 2013,Kpatia (garu Tampane) CHPS,,,33,,,,,,,,,,,,,,,,,,,,,31,,38,5
October 2013,Gagbiri CHPS,,,15,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Duuri CHPS,,,5,,,,,,,,,,,,,,,,,,,,,33,,66,
October 2013,Rabito (garu) Clinic,19,0,65,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Worikambo Health Centre,96,1,486,1,,2,3,,,2,91,57,54,79,,,12,9,,,,,,70,,265,
October 2013,SIISI CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,2,
October 2013,Sumaduri Clinic,,,2,,,,,,,,,,,,,,,,,,,,,10,,35,
October 2013,Tarivago CHPS,4,0,15,,,,,,,,,,,,,,1,,1,,,,,6,,37,3
October 2013,Quality Medical Centre,24,0,204,,,3,4,3,,,62,27,16,64,,,,,16,,,,,162,,230,
October 2013,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Denugu Clinic,,,14,,,,,,,,,,,,,,3,,,,,11,,22,,37,
October 2013,Werichengo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Wadugu CHPS,2,0,18,,2,,,,,,9,,8,4,,,3,,13,,,,,24,,190,7
October 2013,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Lord Clinic,33,0,150,,,,,,,,,,2,,,,,,,,1,,,216,,303,10
October 2013,Yizidug CHPS ,,,11,,,,,,,,,,,,,,1,,2,,,,,10,,90,4
October 2013,Fame Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Ninsum CHPS,,,15,,,,,,,,,,,,,,,,,,,,,3,,5,
October 2013,Farfar CHPS,,,,,,,,,,,,,,,,,2,,2,,,,,18,,24,
October 2013,Senebaga CHPS,4,0,22,,,,,,,,,,,,,,,,1,,,,,13,,47,7
October 2013,Tariganga CHPS,,,62,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Yabrago CHPS,46,0,171,,,3,,1,,,,,,,,,,,,,,,,,,,
October 2013,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Denugu CHPS,,,,,,,,,,,,,,,,,2,,3,,,,,3,,15,1
November 2013,Garu Health Centre,,,6,,,,,,,,,,,,,,,,,,,,,25,,113,9
November 2013,Dabilla CHPS,11,0,49,,,,,3,,,,,,,,,,,2,,,,,10,,49,
November 2013,Kpatua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Aloko CHPS,1,0,25,,,,,,,,111,47,48,,,,,,,,,,,51,,,
November 2013,Bugri Health Centre,32,0,94,,,2,,,,,18,,6,14,,,5,,5,,1,10,,118,,394,2
November 2013,Dusbuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Tempane CHPS,5,0,64,,,2,,,,,85,133,48,4,,,9,,4,,,2,,137,,392,
November 2013,Bimpella CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Kpikpira CHPS,27,0,415,1,,1,,,3,1,675,378,55,225,,,196,102,27,,4,55,,132,100,158,
November 2013,Akara CHPS,11,0,52,,,,1,,,,37,,46,1,,,,,1,,,5,,24,,105,7
November 2013,Basyonde Health Centre,,,,,,,,,,,4,35,,5,,7,19,,,,,,,34,,81,
November 2013,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Bulpielsi CHPS,,,,,,,,,,,339,390,,,,,,,66,,,,,308,,353,6
November 2013,Kugri CHPS,,,,,,,,,,,,,,,,,2,,,,,,,10,,29,12
November 2013,Kongo CHPS,17,0,145,,,,,,,,8,44,47,9,,,3,,13,,,2,,116,,318,2
November 2013,Woriyanga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Kongo Clinic,,,,,,,,,,,,,,,,,1,,,,,,,8,,39,1
November 2013,Kugasheigu CHPS,,,1,,,,,,,,,,,,,,,,,,,,,27,,109,
November 2013,Kpatia (garu Tampane) CHPS,,,,,,,,,,,,,,,,,2,,,,,,,25,,22,
November 2013,Gagbiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,21,,21,4
November 2013,Duuri CHPS,,,14,,,,,,,,,,,,,,,,,,,,,13,,14,3
November 2013,Rabito (garu) Clinic,,,7,,,,,,,,,,20,,,,,,,,,,,23,,20,
November 2013,Worikambo Health Centre,12,0,73,,,6,,,,,,,,,,,,,,,,,,,,,
November 2013,SIISI CHPS,115,0,448,,10,10,,9,,1,15,4,94,87,,,17,2,,,,,,68,,612,
November 2013,Sumaduri Clinic,,,4,,,,,,,,,,,,,,,,,,,,,,,4,
November 2013,Tarivago CHPS,,,3,,,1,,1,,,,,,,,,,,,,,,,8,,,
November 2013,Quality Medical Centre,1,0,33,,,,,,,,,,,,,,2,,,,,,,6,,76,2
November 2013,Songo Health Centre,32,0,156,,,3,,3,,,22,,18,54,,,4,,17,,,,,131,,147,11
November 2013,Denugu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Werichengo CHPS,,,9,,,,,,,,,,,,,,,,,,,,,3,,25,2
November 2013,Wadugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Kugzua CHPS,3,0,20,,,,,,,,,,,,,,,,4,,,,,29,,3,11
November 2013,Lord Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Yizidug CHPS ,47,0,107,,,2,,2,,,,,11,2,,,,,7,,,,,139,,323,5
November 2013,Fame Clinic,,,11,,,,,,,,,,,,,,,,,,,,,35,,94,
November 2013,Ninsum CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Farfar CHPS,,,13,,,,,,,,,,,,,,,,,,,,,3,,20,2
November 2013,Senebaga CHPS,,,,,,,,,,,,,,,,,1,,3,1,,,,24,,65,5
November 2013,Tariganga CHPS,,,20,,,,,,,,,,,,,,,,,,,,,12,,27,
November 2013,Yabrago CHPS,,,30,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Nadigri CHPS,57,0,190,,,,,,,,389,919,16,39,,,6,,,,,,,15,,485,17
December 2013,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,4,,2,
December 2013,Dabilla CHPS,,,4,,,,,,,,,,,,,,,,,,,,,14,,67,3
December 2013,Kpatua CHPS,27,0,63,,,,,,,1,,,,,,,,,8,,,,,25,,43,8
December 2013,Aloko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Bugri Health Centre,7,0,42,,,,,,,,,,44,,,,,,,,,,,56,,134,19
December 2013,Dusbuliga CHPS,40,0,119,,3,,,,,5,17,,15,23,,,7,2,7,,,12,,84,,457,4
December 2013,Tempane CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Bimpella CHPS ,9,0,62,,,2,,,,,,,81,7,,1,6,,,,,3,,192,3,779,1
December 2013,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Akara CHPS,36,0,361,1,4,4,,,,,399,474,57,70,,,73,12,,,3,,,153,,81,
December 2013,Basyonde Health Centre,9,0,59,,1,3,,,,1,43,,42,3,,,14,,7,38,2,4,,28,,43,4
December 2013,Nagani CHPS,,,,,,,,,,,,61,7,7,,,5,,,,,,,52,,228,
December 2013,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,1,
December 2013,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Kugri CHPS,,,,,,,,,,,465,147,,,,,,,99,,,,,185,,437,6
December 2013,Kongo CHPS,,,,,,,,,,,,,,,,,,,2,,,,,29,,93,2
December 2013,Woriyanga Health Centre,18,0,80,,,,,,,,,36,46,9,,,5,,9,,,4,,114,,342,10
December 2013,Kongo Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Kugasheigu CHPS,,,,,,,,,,,,,,,,,4,,,,,,,23,,48,3
December 2013,Kpatia (garu Tampane) CHPS,,,9,,,,,,,,,,,,,,,,,,,,,27,,116,
