Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
March 2012,Hamile Health Center,9,0,106,,,,,,,,,,1,38,,,16,,,,,,,27,,127,9
March 2012,Hinenteng CHPS,2,0,13,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Karne Health Center,10,0,51,,,2,,,1,,,,1,1,,,2,,3,,,,,18,,57,18
March 2012,Dahile CHPS,3,0,12,,,,,,,,,,,,,,,,,,2,1,,10,,4,6
March 2012,Kulkarni CHPS,,,8,,,,,,1,,,,2,,,,,,,,,,,,,2,3
March 2012,Koro CHPS,4,0,23,,,4,5,,1,,,,,,,,,,,,,,,9,,8,3
March 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Chebogo CHPS,1,0,6,,2,2,,1,,,,,,,,,,,,,,,,7,,23,
March 2012,Samoa Health Centre,2,0,48,,,,,,,,,,1,,,,6,,,,,,,28,,34,1
March 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Chetu CHPS,2,0,17,,,,,,,,,,1,,,,,,1,,1,,,8,,9,
March 2012,Kpaare CHPS,1,0,20,,,3,,1,,4,,,,,,,,,,6,,,,2,,8,
March 2012,Sentu CHPS,2,0,23,,,,,,,,,2,,,,,,,4,,,,,2,,11,3
March 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Billaw Health Centre,5,0,33,,,2,,,,1,,,1,,,,2,,4,,,,,20,,52,3
March 2012,Suke CHPS,1,0,20,,,1,,1,,1,,,3,,,,,,1,,,,,19,,37,1
April 2012,Piina Health Center,5,0,44,,,,,,,,,,2,3,,,3,,,,,1,,8,,57,
April 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Hamile Health Center,13,0,124,,,1,,,,,,,,39,,,29,,,,1,3,,22,,71,2
April 2012,Hinenteng CHPS,4,0,18,,,,,,,,,,,,,,,,,,,14,,1,,8,2
April 2012,Karne Health Center,8,0,47,,,7,,3,3,,,1,2,,,,4,,5,,,1,,15,,53,4
April 2012,Dahile CHPS,,,17,,,,,,,,,,,,,,,,2,,,,,4,,2,3
April 2012,Kulkarni CHPS,1,0,9,,,,,,,,,,1,,,,,,,,,,,1,,1,
April 2012,Koro CHPS,3,0,10,,,,,,,,,,,,,,,,,,,,,10,,12,5
April 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Chebogo CHPS,4,0,6,,,,,,,,,,1,,,,,,3,,,1,,4,,17,3
April 2012,Samoa Health Centre,9,0,32,,3,1,,,,,,,3,,,,3,,1,,,,,2,,19,3
April 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Chetu CHPS,2,0,9,,,,,,,,,,,,,,,,,,,3,,3,,6,
April 2012,Kpaare CHPS,2,0,8,,3,,,1,,,,,3,,,,1,,,3,1,,,,,13,1
April 2012,Sentu CHPS,1,0,10,,,,,,,,,,,,,,,,,,,,,3,,14,2
April 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Billaw Health Centre,4,0,22,,,,,,,,,,1,,,,,,4,,,1,,15,,29,
April 2012,Suke CHPS,7,0,19,,,,,,,,,,2,,,,2,,1,,,,,21,,33,
May 2012,Piina Health Center,19,0,34,,,3,,1,,,2,,9,2,,,4,,,,6,,,16,,63,2
May 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Hamile Health Center,13,0,124,,1,5,,2,,,,,,23,,,20,,,,3,,,,,148,11
May 2012,Hinenteng CHPS,4,0,13,,,,,,,,,,,1,,,,,,,,,,2,,22,1
May 2012,Karne Health Center,6,0,61,,,5,,,,,,2,,,,,1,,,,,2,,6,,16,6
May 2012,Dahile CHPS,1,0,14,,,,,,,,,,,,,,,,,,,,,4,,3,
May 2012,Kulkarni CHPS,1,0,7,,,1,,,,,,,1,,,,,,,2,,,,2,,3,1
May 2012,Koro CHPS,5,0,19,,,5,,10,3,,,2,,,,,,,,,,,,15,,11,6
May 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Chebogo CHPS,,,7,,,,,,,,,,,,,1,,,,,,,,7,,31,
May 2012,Samoa Health Centre,7,0,37,,,,,,,,,,,,,4,1,,3,,,4,,6,,26,3
May 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Chetu CHPS,2,0,16,,,,,,,,,,4,,,,,,1,,,,,12,,8,
May 2012,Kpaare CHPS,,,18,,,,,,,,,,4,,,,,,,,,,,8,,9,1
May 2012,Sentu CHPS,,,9,,,,,,4,,,,,,,,1,,,,,,,1,,9,1
May 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Billaw Health Centre,5,0,23,,,,,,,,,,2,,,,2,,2,1,,,,18,,31,5
May 2012,Suke CHPS,,,17,,,,,,1,,,,8,,,,1,,1,,,,,21,,33,
June 2012,Piina Health Center,9,0,40,,,2,,,,,,,,,,,,,,,1,3,,16,,64,4
June 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Hamile Health Center,14,0,122,,,5,,3,,,,,1,19,,,13,,,,2,3,,1,,116,13
June 2012,Hinenteng CHPS,1,0,13,,,,,,,,,,1,,,,,,,,,,,4,,27,
June 2012,Karne Health Center,6,0,44,,,4,,,,,1,,1,,,,1,,,,2,16,,36,,61,4
June 2012,Dahile CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Kulkarni CHPS,2,0,5,,,,,,,,,,,,,,,,,,,,,3,,2,1
June 2012,Koro CHPS,,,13,,,,,,,,,,1,,,,,,,,,,,,,11,2
June 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Chebogo CHPS,,,10,,,,,,,,,,1,,,,,,1,,,,,5,,16,
June 2012,Samoa Health Centre,6,0,34,,,1,,2,,,,,2,,,,3,,,,,,,12,,30,2
June 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Chetu CHPS,2,0,14,,,,,,,,,,4,,,,,,,,,,,,,2,
June 2012,Kpaare CHPS,1,0,6,,,5,,,,,,2,9,,,,,,,,,,,4,,24,
June 2012,Sentu CHPS,,,12,,,3,,,1,,,,,,,,,,2,,,,,2,,9,1
June 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Billaw Health Centre,6,0,21,,,4,,,,,,,10,2,,,,,,,,1,,40,,37,6
June 2012,Suke CHPS,1,0,14,,,1,1,,1,,,,1,,,,,,2,,,,,23,,23,3
July 2012,Piina Health Center,4,0,44,,,,,,,,,5,1,6,,,,,,,1,,,19,1,23,
July 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Hamile Health Center,15,0,127,,,2,,5,,1,,,,24,,,17,,,,1,4,,,,112,9
July 2012,Hinenteng CHPS,2,0,18,,,,,,,,,,,,,,,,,,,2,,12,,30,1
July 2012,Karne Health Center,4,0,49,,,,,,3,,,,1,,,,2,,5,,,6,,35,,96,9
July 2012,Dahile CHPS,,,4,,,2,,1,,,,,1,,,,,,,,1,,,,,2,
July 2012,Kulkarni CHPS,,,5,,,,,,,,,,,,,,3,,,,,,,7,,7,
July 2012,Koro CHPS,,,8,,,1,,5,,,,,2,,,,,,,,,,,12,,6,
July 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Chebogo CHPS,,,7,,,,,,,,,,,,,,,,,,,,,11,,38,
July 2012,Samoa Health Centre,12,0,29,,,,,1,,,,3,,,,,1,,,,,2,,,,46,
July 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Chetu CHPS,2,0,11,,,,,,,,,,9,,,,,,,,,,,3,,13,
July 2012,Kpaare CHPS,,,11,,,3,,3,3,,,,5,,,,,,,2,,,,14,,21,
July 2012,Sentu CHPS,1,0,10,,,,,,3,,,,,,,,,,,,,,,15,,27,
July 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Billaw Health Centre,7,0,24,,,,,,,,,,1,,,,2,,4,,,1,,33,,67,1
July 2012,Suke CHPS,2,0,25,,,,,,1,,,,4,,,,2,,1,,,,,45,,46,
August 2012,Piina Health Center,12,0,56,,,3,,,,,,3,,9,,,7,,1,,,4,,27,,160,
August 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Hamile Health Center,17,0,118,,,7,,5,,,,,3,15,,,17,,,,2,4,,,,152,13
August 2012,Hinenteng CHPS,2,0,19,,,,,,,,,2,,,,,,,,,2,,,2,,19,
August 2012,Karne Health Center,11,0,41,,2,3,,,3,,,,2,,,,1,,3,,,3,,42,,182,4
August 2012,Dahile CHPS,,,5,,,,,,,,,,3,,,,,,,,4,,,10,,,
August 2012,Kulkarni CHPS,,,4,,,,,,,,,,,,,,1,,,,,,,4,,16,
August 2012,Koro CHPS,6,0,13,,,,,,,,,,1,,,,,,,,,,,6,,34,
August 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Chebogo CHPS,,,5,,,,,,,,,,4,,,,1,,1,,,3,,10,,35,
August 2012,Samoa Health Centre,4,0,19,,,,,2,2,,,,7,,,,2,,,,,7,,15,,53,2
August 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Chetu CHPS,,,9,,,,,,,,,,3,,,,,,,,,,,5,,16,
August 2012,Kpaare CHPS,,,19,,,3,,7,3,,1,,9,,,,,,,,,,,12,,40,
August 2012,Sentu CHPS,,,6,,,,,,,,,,,,,,,,,,,,,10,,,
August 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Billaw Health Centre,2,0,18,,,,,,,,,4,2,,,,,,1,,,1,,27,,95,1
August 2012,Suke CHPS,1,0,26,,,1,,,,1,,158,7,,,,2,,3,,1,,,34,,31,1
September 2012,Piina Health Center,15,0,50,,,3,,,,,,,1,3,,,3,,,,1,1,,11,,216,
September 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Hamile Health Center,21,0,117,,,9,,2,,,,,1,24,,,16,,,,,,,,,219,8
September 2012,Hinenteng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Karne Health Center,13,0,20,,,,,,3,,,,,,,,,,3,,,4,,10,,150,3
September 2012,Dahile CHPS,,,4,,,,,,,,,,,,,,,,,,8,1,,7,,,
September 2012,Kulkarni CHPS,,,1,,,,,,1,,,,,,,,,,,,,,,7,,26,
September 2012,Koro CHPS,5,0,16,,,,,,,,,,4,,,,2,,,,,,,13,,53,
September 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Chebogo CHPS,,,9,,,,,,4,,,,1,,,,1,,,,,,,18,,47,
September 2012,Samoa Health Centre,6,0,21,,,2,,,3,2,,,,,,,1,,,,,3,,12,,108,
September 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Chetu CHPS,,,8,,,,,,,,,,,,,,,,,,,,,3,,29,
September 2012,Kpaare CHPS,1,0,11,,,,,,,,,,8,,,,1,,1,,,,,20,,83,
September 2012,Sentu CHPS,,,7,,,,,,,,,,,,,,,,,,,,,3,,,
September 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Billaw Health Centre,1,0,25,,,,,,,,,2,1,,,,4,,,,,,,11,,144,1
September 2012,Suke CHPS,2,0,22,,,1,,,,,,,4,,,,1,,5,,,,,25,,50,
October 2012,Piina Health Center,21,0,77,,,2,,1,,,,7,,5,,,5,,,,1,1,,24,1,275,
October 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Hamile Health Center,31,0,133,,,4,,5,,,89,,26,25,,,15,,,,,9,,100,,144,8
October 2012,Hinenteng CHPS,3,0,8,,,,,,,,,,,,,,,,,,,,,1,,10,
October 2012,Karne Health Center,6,0,39,,,1,,,1,,,,,,,,1,,,,,,,24,,144,1
October 2012,Dahile CHPS,,,9,,,1,,,,,,,,,,,,,,,,,,,,,
October 2012,Kulkarni CHPS,,,18,,,,,,1,,,,1,,,,,,,,,,,5,,12,
October 2012,Koro CHPS,,,4,,,,,,,,,78,13,,,,2,,,,,,,,,,
October 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Chebogo CHPS,,,4,,,,,,,,,,,,,,,,3,,,,,3,,46,
October 2012,Samoa Health Centre,4,0,27,,,,,,,1,,,4,,,,2,,,,,4,,10,,108,
October 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Chetu CHPS,,,12,,,,,,,,,,2,,,,,,,,,,,,,21,
October 2012,Kpaare CHPS,,,7,,,,,,,,,,,,,,,,,,,,,6,,29,
October 2012,Sentu CHPS,,,11,,,,,,,,,,,,,,,,,,,,,3,,36,
October 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Billaw Health Centre,4,0,34,,,,,,,,,,2,,,,3,,,,,,,17,,156,
October 2012,Suke CHPS,3,0,8,,,1,,,,,,,1,,,,,,,,,,,5,,10,
November 2012,Piina Health Center,10,0,66,,,,,,,,,,4,,,,5,,,,,2,,34,1,208,
November 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Hamile Health Center,16,0,122,,,5,,3,,,,,2,3,,,13,,,,,3,,,,155,9
November 2012,Hinenteng CHPS,,,18,,,,,,,,,,,2,,,,,,,,1,,5,,19,1
November 2012,Karne Health Center,7,0,33,,,3,,3,3,,,,,,,,,,2,,,,,26,,75,2
November 2012,Dahile CHPS,1,0,9,,,,,,,,,,,,,,,,,,,1,,2,,,
November 2012,Kulkarni CHPS,,,5,,,,,,1,,,,1,,,,,,2,,,,,4,,8,
November 2012,Koro CHPS,,,33,,,1,,,,,,,1,,,,,,,,,,,,,6,
November 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Chebogo CHPS,,,9,,,,,,4,,,,,,,,,,1,,,,,15,,58,
November 2012,Samoa Health Centre,2,0,32,,,1,,,,,,,2,,,,4,,,,,,,20,,77,
November 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Chetu CHPS,2,0,17,,,,,,,,,,1,,,,,,,,,,,6,,13,
November 2012,Kpaare CHPS,1,0,10,,,,,,,,,,,,,,,,2,,,,,22,,37,
November 2012,Sentu CHPS,,,12,,,,,,2,,,,,,,,,,,,,,,10,,38,
November 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Billaw Health Centre,3,0,33,,,,,,,,,1,5,2,,,2,,,,,,,32,,94,7
November 2012,Suke CHPS,,,32,,,,,,,,,,4,,,,,,,,,,,26,,2,3
December 2012,Piina Health Center,12,0,71,,,3,,,,,1,,2,8,,,3,,,,1,,,25,,104,
December 2012,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Hamile Health Center,16,0,102,,,6,,3,,,,,,4,,,11,,,,,4,,,,131,11
December 2012,Hinenteng CHPS,,,1,,,,,,,,,,,,,,,,,,,,,1,,4,
December 2012,Karne Health Center,2,0,18,,,,,,,,,,,,,,1,,1,,,,,12,,34,
December 2012,Dahile CHPS,1,0,6,,,,,,,,,,,,,,,,,,,,,4,,1,
December 2012,Kulkarni CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Koro CHPS,1,0,20,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Chebogo CHPS,1,0,12,,,2,,,,,,,1,,,,1,,,,,1,,4,,31,
December 2012,Samoa Health Centre,4,0,30,,,1,,,,,,,2,,,,11,,,,,2,,19,,73,2
December 2012,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Chetu CHPS,,,11,,,,,,,,,,2,,,,,,,,,,,6,,17,
December 2012,Kpaare CHPS,,,3,,,,,,,,,,,,,,,,,,,,,10,,18,
December 2012,Sentu CHPS,,,12,,,,,,,,,,,,,,,,,,,,,5,,12,
December 2012,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Billaw Health Centre,2,0,34,,,,,,,,,,3,3,,,,,2,,,,,17,,74,
December 2012,Suke CHPS,4,0,11,,,1,,,,,,,3,,,,3,,,,,,,14,,13,
January 2013,Piina Health Center,19,0,72,,,,,,,,,,,5,,,1,,1,,,,,10,2,137,
January 2013,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Hamile Health Center,10,0,122,,,2,,,,,,,1,8,,,19,,,,,,,,,153,4
January 2013,Hinenteng CHPS,4,0,5,,,,,,4,,,,,,,,,,,,,,,,,5,
January 2013,Karne Health Center,1,0,26,,,2,,,,,,,,,,,,,,,,,,,,,
January 2013,Dahile CHPS,,,8,,,,,,,,,,,,,,,,2,,,,,4,,2,
January 2013,Kulkarni CHPS,,,4,,,,,,1,,,,,,,,,,,,,,,1,,4,
January 2013,Koro CHPS,1,0,14,,,,5,4,,,,,,,,,,,,,,,,,,,
January 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Chebogo CHPS,3,0,11,,,1,,2,2,,,,,,,,,,,,,,,5,,24,1
January 2013,Samoa Health Centre,2,0,44,,,2,,1,,,,,1,,,,7,,,,,1,,25,,57,2
January 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,191,,,
January 2013,Chetu CHPS,2,0,15,,,,,,,,,,12,,,,,,,,,,,9,,23,
January 2013,Kpaare CHPS,,,18,,,,,,,,,,,,,,,,1,,,,,12,,40,1
January 2013,Sentu CHPS,,,11,,,,,,2,,,,,,,,,,,,,,,14,,36,
January 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Billaw Health Centre,8,0,67,,,1,,,,,,2,1,2,,,1,,2,,,1,,29,,95,2
January 2013,Suke CHPS,,,10,,,2,,,,,,,2,,,,2,,1,,,,,13,,22,1
February 2013,Piina Health Center,19,0,72,,,,,,,,,,1,3,,,3,,,,,,,8,,114,
February 2013,Kanyir Maternity Home,,,,,,,,,,,,,25,,,,,,,,13,,,26,,,3
February 2013,Hamile Health Center,15,0,117,,,1,1,3,,,,,3,,,,,,4,,,7,,,3,140,3
February 2013,Hinenteng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Karne Health Center,5,0,30,,,1,,,1,,,,,,,,,,,,,,,,,,
February 2013,Dahile CHPS,,,6,,,,,,,,,,,,,,,,,,,,,3,,1,
February 2013,Kulkarni CHPS,,,7,,,,,1,2,,,,1,,,,,,2,,,,,7,,9,
February 2013,Koro CHPS,6,0,25,,,,,,,,,,,,,,,,,,,,,,,25,
February 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Chebogo CHPS,1,0,11,,,,,,2,,,,,,,,,,,,,,,6,,25,
February 2013,Samoa Health Centre,4,0,47,,,1,,,,,,,6,,,,3,,1,,,2,,14,,68,6
February 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,190,,,
February 2013,Chetu CHPS,3,0,16,,,,,,,,,,5,,,,,,,,,,,3,,8,
February 2013,Kpaare CHPS,1,0,17,,,1,,,,1,,,3,,,,,,,,,,,2,,39,3
February 2013,Sentu CHPS,,,2,,,,,,4,,,,,,,,,,,,,,,2,,10,
February 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Billaw Health Centre,6,0,42,,,1,,,,,,,,3,,,,,6,,,2,,17,,72,2
February 2013,Suke CHPS,,,22,,,2,,,,,,,10,,,,2,,,,,,,12,,19,
March 2013,Piina Health Center,23,0,64,,,,,,,,,,1,2,,,1,,,,,1,,1,1,80,
March 2013,Kanyir Maternity Home,,,,,,,,,,,,,42,18,,,,,,,,,,28,,,16
March 2013,Hamile Health Center,21,0,138,,,6,,4,,1,,,1,,,,17,,,,,,,,17,108,16
March 2013,Hinenteng CHPS,,,4,,,,,,,,,,,,,,,,,,,,,1,,,
March 2013,Karne Health Center,3,0,37,,,3,,,2,,,,,,,,,,,,,,,,,,
March 2013,Dahile CHPS,,,7,,,,,,,,,,,,,,,,,,,,,1,,,
March 2013,Kulkarni CHPS,,,7,,,,,,3,,,,2,,,,,,,,,,,9,,13,1
March 2013,Koro CHPS,2,0,30,,,,,,,,,,1,,,,,,,,,,,8,,7,2
March 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Chebogo CHPS,2,0,13,,,,,4,2,,,,,,,,,,1,,,2,,6,,15,
March 2013,Samoa Health Centre,2,0,43,,,2,,,,,,,3,,,,3,,,,,3,,11,,65,1
March 2013,Muslim Clinic,,,,,,,,,,,,,123,,,,,,,,,,,135,,,
March 2013,Chetu CHPS,1,0,7,,,,,,,,,,,,,,,,,,,,,1,,11,
March 2013,Kpaare CHPS,1,0,9,,,2,,,2,,,,,,,,1,,,,1,1,,8,,15,1
March 2013,Sentu CHPS,,,6,,,,,,,,,,,,,,,,,,,,,4,,9,
March 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Billaw Health Centre,9,0,29,,,,,,,,,,3,5,,,5,,5,1,,,,14,,53,3
March 2013,Suke CHPS,2,0,20,,,,,,,1,,,3,,,,4,,,,,,,8,,9,
April 2013,Piina Health Center,20,0,62,,1,,,,,,,,,5,,,5,,,,,6,,11,1,88,
April 2013,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Hamile Health Center,20,0,138,,,12,,3,,,,,,3,,,14,,,,,,,,,113,11
April 2013,Hinenteng CHPS,2,0,9,,,,,,,,,,,1,,,,,,,,,,,,4,
April 2013,Karne Health Center,2,0,45,,,5,,,,,,,,,,,,,,,,,,16,,47,
April 2013,Dahile CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,1,
April 2013,Kulkarni CHPS,,,5,,,,,,2,,,,,,,,,,,,,,,,,6,
April 2013,Koro CHPS,2,0,34,,,,,,,,,,2,,,,,,,,,,,14,,7,
April 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Chebogo CHPS,2,0,9,,,3,,,,,,,2,,,,,,,,,,,3,,22,
April 2013,Samoa Health Centre,7,0,39,,,2,,,4,,,,1,,,,4,,,,,2,,5,,28,1
April 2013,Muslim Clinic,,,,,,,,,,,,,110,,,,6,,,,,,,,,,47
April 2013,Chetu CHPS,4,0,10,,,,,,,,,,1,,,,,,,,1,,,,,11,
April 2013,Kpaare CHPS,,,17,,,,,,,,,,,,,,1,,,,,1,,,,14,
April 2013,Sentu CHPS,,,6,,,,,,3,,,,,,,,,,,,,,,2,,15,
April 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Billaw Health Centre,5,0,30,,,2,,,,,,,1,7,,,,,3,,,,,27,,29,8
April 2013,Suke CHPS,,,27,,,3,,,,,,,9,,,,6,,,,,,,31,,21,
May 2013,Piina Health Center,11,0,50,,,,,,,,,,,7,,,5,,7,,,4,,8,1,63,
May 2013,Kanyir Maternity Home,,,,,,,,,,,,,30,11,,,,,,,,,,42,,,14
May 2013,Hamile Health Center,11,0,106,,,,,,,,,,,11,,,22,,,,,,,,,125,21
May 2013,Hinenteng CHPS,,,6,,,,,,,,,,,1,,,,,,,,,,6,,9,
May 2013,Karne Health Center,4,0,26,,,,,,1,,,,1,,,,,,,,,1,,31,,53,
May 2013,Dahile CHPS,,,6,,,,,,,,,,,,,,,,2,,,,,2,,4,
May 2013,Kulkarni CHPS,,,2,,,,,,3,,,,,,,,,,1,,,,,8,,10,
May 2013,Koro CHPS,1,0,47,,,1,,,,,,,1,,,,,,,,,,,14,,5,
May 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Chebogo CHPS,,,12,,,,,,,,,,3,,,,,,,,,,,6,,13,
May 2013,Samoa Health Centre,6,0,34,,,,,2,,,,,,,,,2,,1,,,,,12,,27,2
May 2013,Muslim Clinic,,,,,,,,,,,,,202,,,,2,,1,,,,,107,,,
May 2013,Chetu CHPS,1,0,20,,,,,,,,,,,,,,4,,5,,,4,,9,,2,
May 2013,Kpaare CHPS,1,0,17,,,,,,,,,,2,,,,,,,,,3,,4,,18,2
May 2013,Sentu CHPS,,,6,,,,,,1,,,,,,,,1,,,,,,,4,,8,
May 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Billaw Health Centre,8,0,29,,,2,,,,,,,4,6,,,1,,1,,,1,,41,,38,4
May 2013,Suke CHPS,2,0,31,,,4,,,,,,,3,,,,,,,,,,,16,,23,
June 2013,Piina Health Center,15,0,45,,,,,,,,,,,6,,,3,,,,,2,,4,1,54,
June 2013,Kanyir Maternity Home,,,,,,,,,,,,,37,12,,,1,,,,,,,42,,,8
June 2013,Hamile Health Center,7,0,96,,,10,,1,,,,,1,9,,,17,,,,1,2,,,,102,13
June 2013,Hinenteng CHPS,,,13,,,,,,,,,,,1,,,,,,,,,,4,,24,
June 2013,Karne Health Center,3,0,33,,,3,,,,,,,,,,,7,,3,,1,4,,21,,56,1
June 2013,Dahile CHPS,,,4,,,,,,,,,,1,,,,2,,,,,,,,,,
June 2013,Kulkarni CHPS,,,3,,,,,,2,,,,1,,,,,,,,,,,3,,4,
June 2013,Koro CHPS,3,0,39,,,,,,,,,,2,,,,,5,,,,,,22,1,4,6
June 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Chebogo CHPS,,,7,,,,,,,,,,,,,,,,1,,,,,,,3,
June 2013,Samoa Health Centre,5,0,32,,,1,,,,,,,1,,,,4,,1,,,2,,13,,39,2
June 2013,Muslim Clinic,,,,,,,,,,,,,205,,,,6,,3,,,,,103,,,1
June 2013,Chetu CHPS,1,0,18,,,,,,,,,,1,,,,1,,3,1,,,,7,,9,
June 2013,Kpaare CHPS,1,0,15,,,2,,,,,,,,,,,,,,,,8,,5,,26,3
June 2013,Sentu CHPS,,,11,,,,,5,1,,,,,,,,,,,,,,,7,,8,1
June 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Billaw Health Centre,3,0,22,,,2,,,,,,,1,4,,,1,,1,,,4,,20,,29,
June 2013,Suke CHPS,,,22,,,2,2,,,,,,4,,,,4,,,,,,,9,,18,
July 2013,Piina Health Center,10,0,49,,,,,,,,,,,,,,,,,,,2,,6,,69,
July 2013,Kanyir Maternity Home,,,,,,,,,,,,,41,13,,,,,,,,,,42,,,8
July 2013,Hamile Health Center,6,0,100,,,4,,2,,,,,,14,,,,,16,,2,,,,,93,6
July 2013,Hinenteng CHPS,,,18,,,1,,,,,,,,2,,,,,,,,,,12,,8,3
