Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
April 2010,Yelwoko Clinic,17,0,120,,,,,,,,,,43,4,,,10,3,4,,,6,,6,,73,24
April 2010,Kopella CHPS,1,0,,,,,,,,,,,1,,,,,,,,,,,4,,9,
April 2010,Gbantango Clinic,2,0,30,,,,,,,,,,,1,,,,,,,,,,16,,23,
April 2010,Zongoire CHPS,6,0,,,,,,,,,,,,,,,,,1,,,,,,6,42,
April 2010,Zebilla Town Clinic,,,20,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Tarikom CHPS,,,,,,,,,,,,,4,,,,,,,,,,,5,,,
April 2010,Timonde Health Centre,,,48,,,,,,,,,,,,,,,2,,,,,,8,,,4
April 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Yarigu CHPS,,,23,,,,,,,,,,,,,,,,3,,,,,6,,11,
April 2010,Faith (bawku West) Clinic,,,,,,,,,,,111,,,10,,,,,,,,,,5,,,34
April 2010,Widnaba Clinic,6,0,20,,,,,,,,,,,,,,2,,,,,1,,4,,15,
April 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,12,2,,3,,,3,,,,,,,21,,66,
April 2010,Zebilla Hospital,95,0,,24,,,,,,,,1124,4,,,,4,,9,,6,,,10,,110,
April 2010,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,16,
April 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kansoongu CHPS,,,18,,,,,,,,,,,,,,,,,,,,,1,,9,
April 2010,Zebilla Rch,,,503,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Binaba Health Centre,35,0,260,,,,,,,,,,2,5,,,7,,6,,3,2,,23,,215,
April 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,2,,,,,15,,9,8
May 2010,Googo Clinic,15,0,68,,,,,,,,,,,,,,,,1,,,,,10,,11,
May 2010,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,3,3
May 2010,Zongoire Health Centre,29,0,90,,,,,,,,,,1,1,,,3,,5,,2,,,26,,38,1
May 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Salpiiga CHPS,,,,,,,,,,,,,,,,,1,,,,,,,8,,9,
May 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Sapelliga Health Centre,25,0,105,,,,,,,,,,5,3,,,,,,,2,,,24,,58,
May 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Tanga CHPS,,,12,,,,,,,,,,,,,,,,,,,,,16,,32,1
May 2010,Tilli Clinic,6,0,29,,,,,,,,,,1,,,,,,,,,,,5,,9,
May 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Teshie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Gossips Clinic,,,,,,,,,,,,,,,,,9,,,,,3,,7,,,1
May 2010,Yelwoko Clinic,22,0,100,,,,,,,,,,18,7,,,4,1,12,,,2,,9,,66,18
May 2010,Kopella CHPS,,,19,,,,,,,,,,,,,,,,,,,,,5,,4,
May 2010,Gbantango Clinic,,,31,,,,,,,,,,,2,,,,,,,,,,10,,38,3
May 2010,Zongoire CHPS,,,11,,,,,,,,,,2,,,,1,,5,,,,,6,3,9,5
May 2010,Zebilla Town Clinic,,,25,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Tarikom CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,6,
May 2010,Timonde Health Centre,1,0,37,,,,,,,,2,,1,,,,1,3,,,,,3,12,,50,4
May 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Yarigu CHPS,,,33,,,,,,,,,,,,,,,,2,,,,,5,,6,
May 2010,Faith (bawku West) Clinic,,,,,,,,,,,,116,,10,,,,,,,,,,5,,,52
May 2010,Widnaba Clinic,4,0,22,,,,,,,,,,,,,,,,,,,,,3,,17,
May 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,7,17,,,,,,,,,,39,,22,
May 2010,Zebilla Hospital,87,0,,16,,,,,,,,,11,12,,,9,,9,,7,,3,17,,27,
May 2010,Azuwera CHPS,1,0,16,,,,,,,,,,,,,,,,,,,,,2,,1,
May 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kansoongu CHPS,,,17,,,,,,,,,,,,,,,,,,,,,,,9,1
May 2010,Zebilla Rch,,,509,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Binaba Health Centre,36,0,263,,,,,,,,,,,6,,,5,,19,,27,,,24,,127,
May 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,8,
June 2010,Googo Clinic,8,0,88,,,,,,,,,,,1,,,,,2,,,,,9,,11,
June 2010,Agatusi CHPS,,,,,,,,,,,,,,,,,,,1,,,,,4,,1,1
June 2010,Zongoire Health Centre,25,0,59,,,,,,,,,,1,1,,,5,,1,,,,,30,,32,20
June 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Salpiiga CHPS,,,,,,,,,,,,,1,,,,1,,,,,,,9,,7,
June 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Sapelliga Health Centre,17,0,126,,,,,,,,,,2,11,,,,,,,,,,13,,33,
June 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Tanga CHPS,,,20,,,,,,,,,,,,,,,,2,,,,,14,,17,
June 2010,Tilli Clinic,7,0,30,,,,,,,,,,,,,,,,,,,1,,2,,6,
June 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Teshie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Gossips Clinic,,,,,,,,,,,,,,,,,,,,,,,,11,,,
June 2010,Yelwoko Clinic,13,0,131,,,,,,,,,,20,9,,,10,,9,,,2,,13,,20,8
June 2010,Kopella CHPS,,,10,,,,,,,,,,1,,,,1,,,,,,,2,,2,
June 2010,Gbantango Clinic,2,0,22,,,,,,,,,,,,,,3,,3,,,,,12,,24,
June 2010,Zongoire CHPS,,,13,,,,,,,,,,1,,,,,,2,,,,,2,2,5,
June 2010,Zebilla Town Clinic,,,21,,,,,,,,,,,,,,,,,,,,,1,,,
June 2010,Tarikom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Timonde Health Centre,2,0,81,,,,,,,,4,,,,,,1,1,,,,,,2,,26,6
June 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Yarigu CHPS,,,35,,,,,,,,,,,,,,,,2,,,,,2,,3,
June 2010,Faith (bawku West) Clinic,,,,,,,,,,,110,,,6,,,,,,,,,,5,,,47
June 2010,Widnaba Clinic,3,0,25,,,,,,,,,,,,,,6,,1,,,,,6,,13,
June 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,26,,,,,,,,,,27,,88,4
June 2010,Zebilla Hospital,82,0,,6,,,,,,,88,,5,6,,,2,,7,,10,,,3,,13,
June 2010,Azuwera CHPS,,,12,,,,,,,,,,,,,,,,,,,,,6,,,7
June 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Kansoongu CHPS,,,13,,,,,,,,,,,,,,,,,,,,,1,,7,1
June 2010,Zebilla Rch,,,534,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Binaba Health Centre,41,0,235,,,,,,,,,,,6,,,7,,12,,3,2,,37,,151,2
June 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,4,,,,,24,,19,
July 2010,Googo Clinic,9,0,58,,,,,,,,,,,2,,,1,,,,,,,18,,5,
July 2010,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,3,
July 2010,Zongoire Health Centre,21,0,71,,,,,,,,,,1,,,,6,,3,,2,,,40,,49,2
July 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Salpiiga CHPS,,,5,,,,,,,,,,1,,,,,,,,,,,14,,4,
July 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Sapelliga Health Centre,8,0,112,,,,,,,,,,8,4,,,,,,,2,,,38,,27,
July 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Tanga CHPS,,,22,,,,,,,,,,,,,,1,,,,,,,23,,13,7
July 2010,Tilli Clinic,8,0,43,,,,,,,,,,,,,,,,,,,,,8,,6,2
July 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Teshie CHPS,4,1,25,,,,,,,,,,,,,,,,3,,,,,6,,15,
July 2010,Gossips Clinic,,,,,,,,,,,148,470,2,,,,15,,,,4,2,,56,,,
July 2010,Yelwoko Clinic,15,0,98,,,,,,,,,,14,5,,1,6,11,14,,,3,,23,,59,16
July 2010,Kopella CHPS,,,20,,,,,,,,,,1,,,,,,,,,,,4,,1,
July 2010,Gbantango Clinic,,,24,,,,,,,,2,,,,,,1,,4,,,,,17,,8,1
July 2010,Zongoire CHPS,,,11,,,,,,,,,,3,,,,,,2,,,,,9,5,10,
July 2010,Zebilla Town Clinic,,,12,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Tarikom CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,10,
July 2010,Timonde Health Centre,1,0,62,,,,,,,,,,,,,,,,,,,,,16,,23,
July 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Yarigu CHPS,,,27,,,,,,,,,,,,,,,,1,,,1,,11,,4,
July 2010,Faith (bawku West) Clinic,,,,,,,,,,,83,,,4,,,,,,,,,,5,,,27
July 2010,Widnaba Clinic,5,0,17,,,,,,,,,,,,,,3,,,,,,,17,,9,
July 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,196,32,,7,,,,,,,2,,,126,,11,
July 2010,Zebilla Hospital,67,0,,7,,,,,,,,,8,,,,3,,3,,9,,,13,,29,
July 2010,Azuwera CHPS,,,2,,,,,,,,,,,,,,,,,,,,,2,,3,
July 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Kansoongu CHPS,,,18,,,,,,,,,,,1,,,,,,,,,,3,,8,4
July 2010,Zebilla Rch,,,472,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Binaba Health Centre,31,0,259,,,,,,,,,,,6,,,8,,,,,5,,81,,185,
July 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,2,,,,,28,,10,2
August 2010,Googo Clinic,6,0,88,,,,,,,,,,,,,,,,,,,,,14,,13,
August 2010,Agatusi CHPS,,,,,,,,,,,,,,,,,,,1,,,,,9,,5,1
August 2010,Zongoire Health Centre,22,0,95,,,,,,,,,,,1,,,4,3,6,,,,,41,,59,3
August 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Salpiiga CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,10,1
August 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Sapelliga Health Centre,14,0,188,,,,,,,,,,4,3,,,,,,,,,,17,,23,8
August 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Tanga CHPS,,,24,,,,,,,,,,,,,,,,,,,13,,22,,24,2
August 2010,Tilli Clinic,8,0,39,,,,,,,,1,,,,,,1,,1,,,,,14,,26,1
August 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Teshie CHPS,6,0,53,,,,,,,,,,,,,,,,6,,,,,24,,83,3
August 2010,Gossips Clinic,,,,,,,,,,,82,10,,,,,18,,,,2,3,,57,,,4
August 2010,Yelwoko Clinic,20,0,121,,,,,,,,4,36,91,14,,,6,1,5,,,5,,24,,74,11
August 2010,Kopella CHPS,,,3,,,,,,,,,,1,,,,,,,,,,,9,,12,
August 2010,Gbantango Clinic,,,13,,,,,,,,5,,,,,,2,,,,,,,18,,14,
August 2010,Zongoire CHPS,,,,,,,,,,,,,2,,,,,,2,,,,,10,5,9,
August 2010,Zebilla Town Clinic,,,9,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Tarikom CHPS,,,,,,,,,,,,,1,,,,,,,,,,,7,,18,
August 2010,Timonde Health Centre,4,0,66,,,,,,,,,7,,6,,,1,5,,,,,,23,1,28,1
August 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Yarigu CHPS,,,24,,,,,,,,,,,,,,,,,,,,,6,,12,
August 2010,Faith (bawku West) Clinic,,,,,,,,,,,,78,,6,,,,,,,,,,4,,,39
August 2010,Widnaba Clinic,9,0,23,,,,,,,,,,,,,,5,,1,,,,,14,,18,
August 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,14,,,,,,,,,,19,,44,
August 2010,Zebilla Hospital,89,0,,6,,,,,,,,,15,5,,,1,,8,,2,,,24,,10,
August 2010,Azuwera CHPS,,,8,,,,,,,,,,,,,,,,,,,,,5,,15,
August 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kansoongu CHPS,,,26,,,,,,,,,,,1,,,,,,,,,,4,,17,2
August 2010,Zebilla Rch,,,566,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Binaba Health Centre,33,0,295,,,,,,,,,,1,1,,,14,,11,,1,1,,75,,147,
August 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,1,,,,,19,,17,
September 2010,Googo Clinic,7,0,69,,,,,,,,,,1,,,,,,,,,,,13,,11,
September 2010,Agatusi CHPS,,,17,,,,,,,,,,,,,,,,,,,,,6,,13,
September 2010,Zongoire Health Centre,23,0,72,,,,,,,,,,5,3,,,6,,,,,,,22,,45,4
September 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Salpiiga CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,7,
September 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Sapelliga Health Centre,19,0,171,,,,,,,,,,13,1,,,,,,,,,,18,,53,2
September 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Tanga CHPS,,,25,,,,,,,,,,,,,,,,,,,2,,28,,51,3
September 2010,Tilli Clinic,10,0,30,,,,,,,,,,1,,,,,,,,,,,6,,36,1
September 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Teshie CHPS,8,0,46,,,,,,,,,52,,,,,,,,,,,,17,,,
September 2010,Gossips Clinic,,,,,,,,,,,44,7,4,,,,21,,,,,3,,50,,,22
September 2010,Yelwoko Clinic,15,0,156,,,,,,,,4,39,97,2,,,6,,4,,,4,,10,,98,18
September 2010,Kopella CHPS,,,10,,,,,,,,,,2,,,,,,,,,,,2,,12,
September 2010,Gbantango Clinic,,,50,,,,,,,,2,,,,,,,10,,,,,,24,,45,
September 2010,Zongoire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,5,
September 2010,Zebilla Town Clinic,,,8,,,,,,,,,,,,,,,,,,,,,,,1,
September 2010,Tarikom CHPS,,,,,,,,,,,,,8,,,,,,,,,,,10,,26,
September 2010,Timonde Health Centre,3,0,61,,,,,,,,5,17,3,4,,,,3,2,,1,,,14,,35,
September 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Yarigu CHPS,,,23,,,,,,,,,,,,,,,,,,,,,6,,17,
September 2010,Faith (bawku West) Clinic,,,,,,,,,,,,74,,10,,,,,,,,,,5,,,69
September 2010,Widnaba Clinic,10,0,18,,,,,,,,,,,,,,7,,1,,,,,10,,25,1
September 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,139,86,,,,,7,,6,,,1,,73,,,
September 2010,Zebilla Hospital,73,0,,9,,,,,,,,,,20,,,,,,,,,,47,,145,
September 2010,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,16,1
September 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kansoongu CHPS,,,15,,,,,,,,,,,,,,,,,,,,,1,,17,
September 2010,Zebilla Rch,,,447,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Binaba Health Centre,41,0,348,,,,,,,,,,7,,,,57,,6,,5,2,,39,,181,
September 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,1,,,,,16,,15,2
October 2010,Googo Clinic,5,0,74,,,,,,,,,,,,,,,,,,,,,8,,22,1
October 2010,Agatusi CHPS,,,13,,,,,,,,,,,,,,,,,,,,,4,,17,
October 2010,Zongoire Health Centre,21,0,91,,,,,,,,1,,3,1,,,3,,4,,2,,,22,,78,
October 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Salpiiga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,29,
October 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Sapelliga Health Centre,26,0,176,,,,,,,,,,13,2,,,,,,,,,,18,,53,13
October 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Tanga CHPS,,,47,,,,,,,,,,,,,,,,,,,,,14,,80,4
October 2010,Tilli Clinic,8,0,25,,,,,,,,,2,1,,,,,,,,,1,,5,,13,
October 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Teshie CHPS,7,0,74,,,,,,,,,,,,,,,,11,,,,,2,,62,9
October 2010,Gossips Clinic,,,,,,,,,,,286,38,11,,,,54,,,,6,7,,70,,,18
October 2010,Yelwoko Clinic,15,0,124,,,,,,,,6,158,124,2,,,5,,3,,,3,,10,,57,16
October 2010,Kopella CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Gbantango Clinic,,,31,,,,,,,,,,,1,,,,,2,,,,,8,,55,
October 2010,Zongoire CHPS,,,,,,,,,,,,,1,3,,,,,,,,,,1,,15,
October 2010,Zebilla Town Clinic,,,8,,,,,,,,,,,,,,,,,,,,,3,,4,
October 2010,Tarikom CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,50,
October 2010,Timonde Health Centre,3,0,72,,,,,,,,,8,2,1,,,,5,,,,2,,,,41,3
October 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Yarigu CHPS,,,19,,,,,,,,,,,,,,,,,,,,,2,,19,
October 2010,Faith (bawku West) Clinic,,,,,,,,,,,,71,,7,,,,,,,,,,5,,,67
October 2010,Widnaba Clinic,8,0,23,,,,,,,,,,,,,,7,,,,,,,5,,21,
October 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,163,125,,,,,2,,2,,,3,,53,,,
October 2010,Zebilla Hospital,89,0,,14,,,,,,,,,1,6,,,3,,,,3,,,7,,178,
October 2010,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,13,
October 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kansoongu CHPS,,,18,,,,,,,,,,,,,,,,,,,,,,,22,2
October 2010,Zebilla Rch,,,395,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Binaba Health Centre,42,0,280,,,,,,,,,,1,12,,,28,,10,,1,2,,52,,105,
October 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,3,,,,,8,,15,1
November 2010,Googo Clinic,13,0,78,,,,,,,,,,,,,,,,,,,,,19,,11,
November 2010,Agatusi CHPS,,,13,,,,,,,,,,,,,,,,,,,,,5,,8,
November 2010,Zongoire Health Centre,24,0,104,,,,,,,,4,,1,1,,,4,,4,,1,1,,13,,73,2
November 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Salpiiga CHPS,,,,,,,,,,,,,,,,,,,1,,,,,4,,21,
November 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Sapelliga Health Centre,15,0,233,,,,,,,,,,9,4,,,,,,,3,,,8,,44,8
November 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Tanga CHPS,,,47,,,,,,,,,,,,,,,,,,,2,,15,,40,2
November 2010,Tilli Clinic,4,0,25,,,,,,,,1,,1,,,,,,,,,,,1,,16,1
November 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Teshie CHPS,8,0,64,,,,,,,,,,,,,,,,3,,,,,4,,67,8
November 2010,Gossips Clinic,,,,,,,,,,,191,12,3,,,,56,,,,8,5,,53,,,8
November 2010,Yelwoko Clinic,21,0,129,,,,,,,,,,188,,,,8,,2,,,3,,20,,30,13
November 2010,Kopella CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,4,
November 2010,Gbantango Clinic,1,0,27,,,,,,,,,,,,,,,5,3,,,,,13,,54,
November 2010,Zongoire CHPS,,,1,,,,,,,,,,,,,,,,,,,,,1,,6,
November 2010,Zebilla Town Clinic,,,5,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Tarikom CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,12,
November 2010,Timonde Health Centre,5,0,113,,,,,,,,5,,1,,,,,1,,,,3,,,,28,6
November 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Yarigu CHPS,,,19,,,,,,,,,,,,,,,,3,,,,,4,,15,
November 2010,Faith (bawku West) Clinic,,,,,,,,,,,,84,,7,,,,,,,,,,7,,,62
November 2010,Widnaba Clinic,4,0,15,,,,,,,,,,,,,,7,,,,,,,7,,19,
November 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,275,160,,,,,7,,2,,,5,,81,,,
November 2010,Zebilla Hospital,77,0,,10,,,,,,,261,,14,,,,2,,2,,13,2,,31,,186,
November 2010,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,14,
November 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kansoongu CHPS,,,13,,,,,,,,,,,,,,,,,,,,,1,,13,4
November 2010,Zebilla Rch,,,475,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Binaba Health Centre,39,0,390,,,,,,,,,,2,4,,,57,,4,,,,,47,2,71,3
November 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,4,,,,,13,,11,3
December 2010,Googo Clinic,6,0,58,,,,,,,,,,,,,,,,,,,,,12,,10,
December 2010,Agatusi CHPS,,,22,,,,,,,,,,,,,,,,,,,,,8,,3,
December 2010,Zongoire Health Centre,29,0,96,,,,,,,,,22,7,2,,,6,,3,,,,,29,,75,2
December 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Salpiiga CHPS,,,7,,,,,,,,,43,,,,,,,2,,,,,8,,13,
December 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Sapelliga Health Centre,24,0,212,,,,,,,,,,8,6,,,,,,,,,,14,,20,6
December 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Tanga CHPS,,,47,,,,,,,,,,,,,,,,2,,,,,13,,48,1
December 2010,Tilli Clinic,6,0,24,,,,,,,,,70,,,,,,,1,,,,,9,,24,
December 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Teshie CHPS,5,0,71,,,,,,,,,,,,,,,,,,,,,9,,41,13
December 2010,Gossips Clinic,,,,,,,,,,,75,23,9,,,,33,,,,,12,,83,,,3
December 2010,Yelwoko Clinic,12,0,151,,,,,,,,,3,49,,,,9,,7,,,1,,12,,20,
December 2010,Kopella CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Gbantango Clinic,1,0,26,,,,,,,,,,,,,,,6,,,,1,,12,,17,1
December 2010,Zongoire CHPS,,,,,,,,,,,,,,1,,,,,,,,,,5,,18,
December 2010,Zebilla Town Clinic,,,2,,,,,,,,,,,,,,,,,,,,,,,4,
December 2010,Tarikom CHPS,,,,,,,,,,,,,2,,,,,,,,,,,11,,37,
December 2010,Timonde Health Centre,5,0,81,,,,,,,,,,5,,,,1,,,,,,,,,26,1
December 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Yarigu CHPS,,,16,,,,,,,,,,,,,,,,,,,,,3,,20,
December 2010,Faith (bawku West) Clinic,,,,,,,,,,,,68,,4,,,,,,,,,,5,,,50
December 2010,Widnaba Clinic,5,0,13,,,,,,,,,102,,,,,7,,3,,,2,,15,,6,2
December 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,247,178,,,,,,,4,,,2,,46,,,
December 2010,Zebilla Hospital,65,1,,13,,,,,,,,,6,20,,,14,,,,,8,,9,,83,
December 2010,Azuwera CHPS,,,,,,,,,,,,21,,,,,,,,,,,,4,,7,
December 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kansoongu CHPS,,,21,,,,,,,,,,,,,,,,,,,,,,,5,
December 2010,Zebilla Rch,,,509,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Binaba Health Centre,43,0,375,,,,,,,,,,,2,,,9,,5,,,2,,53,,18,
December 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,1,
January 2011,Googo Clinic,8,0,75,,,,,,,,,,,,,,,,,,,,,5,,14,4
January 2011,Agatusi CHPS,,,9,,,,,,,,,,,,,,,,,,,,,3,,10,
January 2011,Zongoire Health Centre,23,0,108,,,,,,,,,,2,,,,2,,,,,,,33,1,58,
January 2011,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Salpiiga CHPS,,,7,,,,,,,,,,,,,,,,1,,,,,8,,11,1
January 2011,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Sapelliga Health Centre,22,0,149,,,,,,,,,,3,4,,,,,,,,,,11,,42,7
January 2011,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Tanga CHPS,,,87,,,,,,,,,,,,,,1,,3,,,,,19,,26,3
January 2011,Tilli Clinic,8,0,42,,,,,,,,,,,,,,,,,,,,,2,,18,1
January 2011,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
