Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
April 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Dua  Clinic,10,0,63,,,3,,3,3,1,,,,,,,4,,,,,,,58,,173,1
April 2013,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Bongo Hospital,70,0,198,9,10,,9,,2,,24,10,10,39,,,,,,,3,22,,112,,46,
April 2013,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Akolposiga CHPS,,,13,,,,,,,,,,,,,,,,,,,,,6,,18,
April 2013,Kabre CHPS,,,32,,,,,,,,,,,,,,,,1,,,,,21,,43,
April 2013,Balungu CHPS,,,60,,,5,,16,,3,,,,,,,3,,,,,,,20,,37,11
April 2013,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Sikabisi CHPS,,,5,,,,,,,,,,,,,,,,,,,,,6,,9,
April 2013,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Gamborogo CHPS,2,0,45,,,,,,,,,,,,,,1,,,,,,,6,,30,
April 2013,Apuwongo CHPS,,,10,,,,,,,,,,,,,,,,,,,,,20,,14,
April 2013,Bongo Soe Health Centre,48,0,54,,,1,,,,,,,11,4,,,2,4,14,,2,3,,116,2,300,2
April 2013,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Boko CHPS,,,17,,,3,,2,3,,,,1,,,,1,,3,,,,,12,,40,1
April 2013,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Kunkua CHPS,,,5,,,,,,,,,,,,,,,,3,,,,,7,,16,
April 2013,Namoo Health Centre,28,0,127,,,5,,2,,,,,1,12,,,4,,,,,2,,84,,218,
April 2013,Vea Health Centre,19,0,78,,,1,,,,,,,3,3,,,,,1,,,,,8,,144,4
April 2013,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Lungu CHPS,,,27,,,4,,7,4,,,,,,,,,,,,,,,23,,56,4
April 2013,Atampisi CHPS,1,0,12,,,,,4,,,,,,,,,,,,,,,,25,,40,4
April 2013,Kadare CHPS,,,8,,,,,,1,,,,,,,,,,3,,,1,,17,,24,8
April 2013,Gowrie CHPS,9,0,42,,,2,,,,1,,,,,,,,,16,,,,,15,,25,3
April 2013,Feo CHPS,6,0,62,,,,,2,,,,,,,,,,,,,,,,17,,71,
April 2013,Abokobisi CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,3,
April 2013,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Ayelbia CHPS,,,17,,,,,,,,,,,,,,,,,,,,,8,,8,
April 2013,Adaboya CHPS,12,0,75,,,,,,,,,,,,,,,,,,,,,31,,55,
April 2013,Zorko Health Centre,29,0,61,,,,,,,14,6,34,1,8,,,8,3,7,,,4,,35,,76,
April 2013,Wagliga CHPS,1,0,31,,,2,,,,,,,,1,,,,,,,,,,54,,113,
April 2013,Kodorogo CHPS,1,0,21,,1,4,,1,4,,,,,,,,1,,,,,,,10,,28,3
May 2013,Anafobisi Clinic,1,0,78,,,11,,19,4,,,,,,,,3,,,,,,,7,,23,
May 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Dua  Clinic,6,0,60,,,3,,1,,,,,,3,,,3,,1,,1,,,87,,134,
May 2013,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Bongo Hospital,80,0,179,13,11,4,2,,,,13,,31,56,,,23,40,,,35,15,,82,,79,
May 2013,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Akolposiga CHPS,,,8,,,,,,3,,,,,,,,,,,,,,,15,,10,
May 2013,Kabre CHPS,,,26,,,,,,,,,,,,,,,,,,,,,5,,7,
May 2013,Balungu CHPS,1,0,62,,,5,,16,,3,,,,,,,,,,,,,,26,,20,
May 2013,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Sikabisi CHPS,,,4,,,,,,,,,,,,,,,,,,,,,6,,8,
May 2013,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Gamborogo CHPS,1,0,52,,,,,,,,,,,,,,4,,5,,,,,16,,29,1
May 2013,Apuwongo CHPS,,,14,,,,,,,,,,,,,,,,,,,,,9,,11,
May 2013,Bongo Soe Health Centre,29,0,54,,,2,,,,2,,,2,5,,,1,7,7,,1,7,,167,,132,3
May 2013,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Boko CHPS,,,18,,,3,,,3,,,,,,,,1,,3,,,,,22,,,
May 2013,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Kunkua CHPS,,,11,,,,,,,,,,,,,,,,1,,,,,16,,8,
May 2013,Namoo Health Centre,20,0,119,,,5,,,,,,,,,,,1,,,,,6,,97,15,2,
May 2013,Vea Health Centre,12,0,93,,,1,,2,,,,,,4,,,,,,,,1,,96,,86,4
May 2013,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Lungu CHPS,,,36,,,5,,20,,,,,,,,,,,,,,,,30,,45,
May 2013,Atampisi CHPS,,,10,,,8,,,,,,,,,,,,,,,,,,28,,21,
May 2013,Kadare CHPS,,,10,,,,,,2,,,,,,,,1,,,,,,,13,,14,
May 2013,Gowrie CHPS,9,0,40,,,,,,,,,,,,,,,,16,,,,,15,,17,
May 2013,Feo CHPS,8,0,55,,,1,,2,,,,,,,,,,,,,,,,21,,36,
May 2013,Abokobisi CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Ayelbia CHPS,,,24,,,,,,,,,,,,,,,,,,,,,15,,14,
May 2013,Adaboya CHPS,9,0,70,,,,,,,,,,,,,,,,,,,,,,,29,
May 2013,Zorko Health Centre,34,0,53,,,7,,1,,20,12,6,7,20,,,17,1,16,,,4,,48,,61,
May 2013,Wagliga CHPS,1,0,20,,,,,,,,,,,6,,,,,,,,,,63,,101,
May 2013,Kodorogo CHPS,1,0,30,,,2,,1,1,,,,,,,,,,,,,,,19,,17,
June 2013,Anafobisi Clinic,2,0,70,,,6,,18,6,,,,,,,,,,,,,,,8,,18,
June 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Dua  Clinic,5,0,65,,,3,,1,,,,,,2,,,1,,,,,,,79,,117,6
June 2013,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Bongo Hospital,75,0,246,8,3,5,3,,,,15,,9,66,,,,34,,,17,57,,217,,,
June 2013,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Akolposiga CHPS,,,10,,,,,,,,,,,,,,,,,,,,,10,,32,
June 2013,Kabre CHPS,,,31,,,,,,,,,,,,,,2,,,,,,,11,,8,
June 2013,Balungu CHPS,2,0,48,,,,,,,,,,,,,,,,,,,,,22,,27,
June 2013,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Sikabisi CHPS,,,4,,,,,,,,,,,1,,,,,,,,,,4,,6,
June 2013,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Gamborogo CHPS,2,0,44,,,,,,,,,,,,,,,,3,,,,,9,,13,
June 2013,Apuwongo CHPS,,,12,,,,,,,,,,,,,,,,,,,,,6,,10,
June 2013,Bongo Soe Health Centre,23,0,80,,,2,,,,,,,2,4,,,14,23,4,,1,6,,101,7,188,4
June 2013,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Boko CHPS,1,0,19,,,4,,2,4,,,,,,,,,,9,,,,,23,,21,12
June 2013,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kunkua CHPS,,,11,,,,,,,,,,,,,,,,,,,,,18,,18,
June 2013,Namoo Health Centre,15,0,119,,,2,,4,,1,,,1,21,,,1,,,,,1,,144,,148,34
June 2013,Vea Health Centre,16,0,89,,,3,,,3,,,,,12,,,,,,,,,,58,,105,
June 2013,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Lungu CHPS,,,32,,,4,,2,6,,,,,,,,,,,,,,,38,,51,15
June 2013,Atampisi CHPS,,,14,,,,,4,,,,,,,,,,,,,,,,29,,23,2
June 2013,Kadare CHPS,,,10,,,,,,2,,,,,,,,,,,,,,,33,,40,
June 2013,Gowrie CHPS,1,0,35,,,,,,,,,,,,,,,,8,,,,,12,,14,2
June 2013,Feo CHPS,13,0,73,,,,,,,5,,,,,,,,,,,,,,14,,24,
June 2013,Abokobisi CHPS,,,5,,,,,,,,,,,,,,,,,,,,,2,,2,
June 2013,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Ayelbia CHPS,,,19,,,,,,,,,,,,,,,,1,,,,,7,,7,
June 2013,Adaboya CHPS,3,0,67,,,,,,,,,,,,,,,,,,,,,24,,18,
June 2013,Zorko Health Centre,26,0,61,,,5,,,,14,20,32,5,25,,,7,2,5,,,3,,,,6,
June 2013,Wagliga CHPS,3,0,27,,,2,,,,,,,,,,,,,,,,,,49,,64,
June 2013,Kodorogo CHPS,,,23,,,6,,,7,,,,,,,,,,,,,,,32,,34,
July 2013,Anafobisi Clinic,,,78,,,13,,9,,,,,,,,,,,,,,,,27,,54,4
July 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Dua  Clinic,8,0,65,,,2,,,,,,,,,,,1,,3,,,,,132,,189,7
July 2013,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Bongo Hospital,61,0,212,9,19,2,2,,,,76,,33,80,,2,68,110,5,,49,20,,267,,,
July 2013,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Akolposiga CHPS,,,8,,,,,,,,,,,,,,,,,,,,,14,,17,
July 2013,Kabre CHPS,,,35,,,,,,,,,,,,,,,,,,,,,5,,7,
July 2013,Balungu CHPS,,,43,,,,,10,,,,,,,,,,,,,,,,21,,,
July 2013,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Sikabisi CHPS,,,4,,,,,,,,,,8,,,,,,,,,,,9,,,
July 2013,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Gamborogo CHPS,3,0,41,,,,,,,,,,,,,,,,2,,,,,21,,22,
July 2013,Apuwongo CHPS,,,12,,,,,,,,,,,,,,,,,,,,,33,,30,
July 2013,Bongo Soe Health Centre,15,0,81,,,4,,,,,1,,2,6,,,,39,,,1,4,,106,,229,2
July 2013,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Boko CHPS,,,15,,,,,,,,,,,,,,,,,,,,,15,,26,
July 2013,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Kunkua CHPS,,,6,,,,,,,,,,,,,,,,,,,,,22,,,
July 2013,Namoo Health Centre,18,0,109,,,2,,2,,,,,2,14,,,2,,,,,5,,107,,160,30
July 2013,Vea Health Centre,20,0,89,,,2,,2,,,,3,4,3,,,1,,1,,,2,,61,2,160,3
July 2013,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Lungu CHPS,,,33,,,,,15,,2,,,,,,,,,,,,,,20,,,
July 2013,Atampisi CHPS,,,14,,,,,3,,,,,,,,,,,,,,,,31,,,
July 2013,Kadare CHPS,,,18,,,,,,,,,,,,,,,,6,,,,,26,,44,
July 2013,Gowrie CHPS,1,0,43,,,,,,,,,,,,,,,,14,,,,,40,,37,3
July 2013,Feo CHPS,10,0,94,,,,,,,5,,,,,,,,,1,,,,,13,,27,
July 2013,Abokobisi CHPS,,,4,,,,,,,,,,,,,,,,,,,,,15,,20,
July 2013,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Ayelbia CHPS,,,18,,,,,,,,,,,,,,,,2,,,,,7,,18,13
July 2013,Adaboya CHPS,5,0,83,,,,,,,,28,,,,,,,,,,,,,39,,47,
July 2013,Zorko Health Centre,40,0,41,,,4,,,,32,20,37,2,22,,,11,5,2,,1,7,,42,,134,
July 2013,Wagliga CHPS,1,0,24,,,2,,,,,,,,2,,,,,,,,,,69,,153,2
July 2013,Kodorogo CHPS,,,31,,,,,,,,,,,,,,,,,,,,,42,,37,
August 2013,Anafobisi Clinic,1,0,77,,,10,,5,15,,,,,1,,,,,,,,,,27,,86,8
August 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Dua  Clinic,7,0,55,,1,4,,1,,,,,,3,,,,,1,,2,,,188,,231,
August 2013,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Bongo Hospital,100,0,144,17,11,,7,,,,217,174,105,83,,5,171,173,,,94,91,,395,,145,
August 2013,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Akolposiga CHPS,,,6,,,,,,,,,,,,,,,,2,,,,,18,,17,
August 2013,Kabre CHPS,,,39,,,,,,,,,,,,,,,,,,,,,13,,13,3
August 2013,Balungu CHPS,,,42,,,2,,16,,,,,,,,,,,,,,,,14,,,
August 2013,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Sikabisi CHPS,,,5,,,,,,,,,,,,,,1,,,,,,,5,,8,
August 2013,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Gamborogo CHPS,,,47,,,,,,,,,,,,,,1,,7,,,,,18,,45,1
August 2013,Apuwongo CHPS,,,11,,,,,,,,,,,,,,,,,,,,,57,,42,
August 2013,Bongo Soe Health Centre,26,0,84,,,5,,1,,1,20,,,13,,,10,36,,,,5,,83,,431,2
August 2013,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Boko CHPS,,,19,,,,,,,,,,,,,,,,,,,,,24,,25,
August 2013,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Kunkua CHPS,,,10,,,,,,,,,,,,,,,,1,,,,,12,,31,
August 2013,Namoo Health Centre,18,0,149,,,3,,13,,,,,,17,,,,,,,1,,,93,,230,34
August 2013,Vea Health Centre,23,0,81,,5,3,,,,,,,,5,,,4,,,,,,,103,,190,9
August 2013,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Lungu CHPS,,,26,,,,,,,,,,,,,,,,1,,,,,21,,50,1
August 2013,Atampisi CHPS,,,15,,,,,4,,,,,,,,,,,,,,,,23,,46,6
August 2013,Kadare CHPS,,,14,,,,,,1,,,,,,,,,,1,,,,,31,,51,1
August 2013,Gowrie CHPS,5,0,33,,,,,,,,,,,,,,,,18,,,1,,34,,42,2
August 2013,Feo CHPS,9,0,103,,,5,,,,6,,,,,,,,,,,,,,19,,74,
August 2013,Abokobisi CHPS,,,3,,,,,,,,,,,,,,,,,,,,,,,3,
August 2013,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Ayelbia CHPS,,,13,,,,,,,,,,14,,,,,,,,,,,8,,,
August 2013,Adaboya CHPS,3,0,65,,,,,,,,,,,,,,,,,,,,,58,,76,
August 2013,Zorko Health Centre,15,0,55,,,2,,,,,40,152,,20,,,6,,1,,1,,,38,,18,3
August 2013,Wagliga CHPS,7,0,28,,2,6,,,2,3,,,,,,,5,,8,,,,,65,,206,
August 2013,Kodorogo CHPS,3,0,35,,2,3,,,5,,,,,,,,,,,,,,,41,,68,
September 2013,Anafobisi Clinic,1,0,59,,,1,,35,15,,,,,,,,,,,,,,,21,,120,2
September 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Dua  Clinic,14,0,64,,2,,,,,,,,,7,,,4,,1,,,,,105,,332,4
September 2013,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Bongo Hospital,92,0,170,3,23,2,10,,,3,,988,59,158,,5,58,144,,,27,25,,205,,125,
September 2013,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Akolposiga CHPS,,,8,,,,,,,,,,,,,,,,,,,,,28,,54,
September 2013,Kabre CHPS,,,32,,,,,,,,,,,,,,,,,,,,,18,,22,
September 2013,Balungu CHPS,,,64,,,3,,16,,1,,,,,,,,,,,,,,8,,23,5
September 2013,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Sikabisi CHPS,,,1,,,,,,,,,,1,1,,,,,,,,,,11,,26,
September 2013,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Gamborogo CHPS,1,0,46,,,,,,,,,,,,,,,,5,,,,,12,,41,
September 2013,Apuwongo CHPS,,,11,,,,,,,,,,,,,,,,,,,,,37,,71,
September 2013,Bongo Soe Health Centre,21,0,67,,,7,,,,,27,9,8,4,,,4,35,2,,,2,,47,,618,5
September 2013,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Boko CHPS,,,20,,6,,,,,,,,,,,,,,,,,,,5,,33,3
September 2013,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kunkua CHPS,,,7,,,,,,,,,,,,,,,,,,,,,11,,39,
September 2013,Namoo Health Centre,12,0,124,,1,,,,,,,,4,,,,1,,,,,3,,48,,376,45
September 2013,Vea Health Centre,30,0,33,,,2,,,,,,,,8,,,1,,1,,,,,62,,170,
September 2013,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Lungu CHPS,1,0,27,,,,,,,,,,,,,,,,,,,,,11,,28,10
September 2013,Atampisi CHPS,,,9,,,1,,2,,,,,,,,,,,,,,,,30,,62,2
September 2013,Kadare CHPS,,,17,,,,,,4,,,,,,,,,,,,,,,68,,95,
September 2013,Gowrie CHPS,10,0,31,,,,,,,,,,,,,,3,,6,,,,,12,,94,2
September 2013,Feo CHPS,7,0,84,,,,,,,2,,,,1,,,,,,,,,,19,,107,
September 2013,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,17,
September 2013,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Ayelbia CHPS,,,15,,,,,,,,,,,,,,,,,,,,,4,,23,
September 2013,Adaboya CHPS,4,0,52,,,1,,,,,,,,,,,,,,,,,,54,,105,
September 2013,Zorko Health Centre,16,0,72,,10,5,,5,,,37,344,2,31,,,3,,2,,4,3,,91,,205,13
September 2013,Wagliga CHPS,13,0,28,,,6,,3,2,2,,,,5,,,7,,3,,,,,51,,349,7
September 2013,Kodorogo CHPS,,,25,,,4,,,4,,,,,,,,,,,,,,,113,,159,
October 2013,Anafobisi Clinic,,,84,,,12,,20,5,,,,,,,,,,,,,,,25,,153,
October 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Dua  Clinic,7,0,56,,,7,,1,,,,,,8,,,1,,,,,,,127,,357,
October 2013,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Bongo Hospital,81,0,165,9,12,4,8,,,,1078,344,36,94,2,,43,417,,,23,18,,205,,43,
October 2013,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Akolposiga CHPS,,,10,,,,,,,,,,,,,,,,,,,,,22,,40,
October 2013,Kabre CHPS,,,35,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Balungu CHPS,,,62,,,5,,36,,2,,,,,,,,,,,,,,25,,72,13
October 2013,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Sikabisi CHPS,,,3,,,,,,,,,,,,,,,,,,,,,10,,34,
October 2013,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Gamborogo CHPS,1,0,46,,,,,,,,,,,,,,,,1,,,,,8,,27,5
October 2013,Apuwongo CHPS,,,10,,,,,,,,,170,,,,,,,,,,,,57,,42,
October 2013,Bongo Soe Health Centre,26,0,94,,,4,,,,1,15,4,5,,,,5,42,,,,9,,74,,777,8
October 2013,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Boko CHPS,,,14,,,2,,,2,,,,1,,,,,,,,,,,9,,70,9
October 2013,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Kunkua CHPS,,,8,,,,,,,,,,,,,,,,1,,,,,15,,43,2
October 2013,Namoo Health Centre,7,0,88,,,9,,5,,,15,,1,18,,,1,,,,,2,,33,,1305,59
October 2013,Vea Health Centre,11,0,82,,,3,,,,,1,,4,8,,,,,1,,,1,,61,,389,
October 2013,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Lungu CHPS,,,32,,,,,,,,,,,,,,,,,,,,,18,,51,6
October 2013,Atampisi CHPS,,,12,,,,,5,,,,,,,,,,,,,,,,21,,78,2
October 2013,Kadare CHPS,,,13,,,,,,,,,,,,,,,,,,,,,112,,118,
October 2013,Gowrie CHPS,11,0,39,,,,,,,,,,,,,,5,,19,,,2,,23,,202,
October 2013,Feo CHPS,11,0,82,,,3,,2,1,,,,,,,,,,,,,,,6,,66,
October 2013,Abokobisi CHPS,,,1,,,,,,,,,,,,,,,,,,,,,,,3,
October 2013,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Ayelbia CHPS,,,16,,,,,,,,,,,,,,,,,,,,,17,,35,
October 2013,Adaboya CHPS,4,0,76,,,1,,,,,,,,,,,,,,,,,,37,,156,
October 2013,Zorko Health Centre,29,0,80,,,3,,14,,20,127,53,7,41,,,13,,13,,1,6,,201,,673,10
October 2013,Wagliga CHPS,14,0,33,,,2,,1,,9,,,,6,,,6,,2,,,1,,43,,364,2
October 2013,Kodorogo CHPS,,,31,,,,,,,,,,,,,,,,,,,,,49,,240,
November 2013,Anafobisi Clinic,1,0,100,,,3,,18,1,,,,,,,,,,,,,,,21,,118,1
November 2013,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
